id,name,genre,grade_int,rating,ascents_done_count,param_id,crag_name,crag_param_id
49934,Don't be late direkt,Sport,800,0.8571,7,don-t-be-late-direkt,Örnberget,ornberget
133627,Dörren,Sport,900,0.8571,7,ny-led-133627,Flaten,flaten
18795,Kapten Haddock,Sport,700,0.8493,74,kapten-haddock,Finnsvedsberget,finnsvedsberget
28570,Vårkåt,Sport,600,0.8472,73,varkat,Ekoberget,ekoberget
93605,Stuka,Sport,750,0.8462,13,stuka,Gåseborg,gaseborg
95452,Inga fler kratrar,Sport,650,0.8462,13,inga-fler-kratrar,Gåseborg,gaseborg
97321,McCall,Sport,850,0.8333,18,mccall,Flaten,flaten
97319,Pusselipuss,Sport,900,0.8333,6,pusselipuss,Träskberget,traskberget-stockholm
43180,Edge leden,Sport,900,0.8333,6,edge-leden,Älvnäs,alvnas
49936,Långa ärmar,Sport,600,0.8333,12,langa-armar,Örnberget,ornberget
63262,Tambora,Sport,850,0.8333,6,tambora,Törnskogsklippan,tornskogsklippan
47263,Prima Ballerina,Sport,650,0.8261,23,prima-ballerina,Ekoberget,ekoberget
39232,Fasta former,Sport,800,0.8235,34,fasta-former,Finnsvedsberget,finnsvedsberget
57070,Slick,Sport,900,0.8182,11,slick,Flaten,flaten
42655,Ahlgrens,Sport,750,0.8182,11,ahlgrens,Ekstubbeberget,ekstubbeberget
18779,Kalaspuffen direkt,Sport,750,0.8182,44,kalaspuffen-direkt,Sjötorpsberget,sjotorpsberget
56734,Snabbare än tiden,Sport,650,0.8182,11,snabbare-an-tiden,Skevik,skevik
65758,Finska flickan,Sport,600,0.8125,16,finska-flickan,Sjötorpsberget,sjotorpsberget
57068,Blå vägen,Sport,800,0.8,5,bla-vagen,Flaten,flaten
57072,Longstreet,Sport,950,0.8,5,longstreet,Flaten,flaten
300424,Lacoste,Sport,700,0.8,5,lacoste-300424,Henriksdal,henriksdalsklippan
214353,Flaskdans,Sport,650,0.8,5,214353,Uddeuddberget,uddeuddberget
41983,Pikaia,Sport,800,0.8,5,pikaia,Ekoberget,ekoberget
45926,Livet är underbart,Sport,900,0.8,5,livet-ar-underbart,Noret,noret
41385,Dans på kant,Sport,600,0.7917,24,ringrost-dans-pa-kant,Ekstubbeberget,ekstubbeberget
300445,Adidas,Sport,600,0.7895,19,adidas-300445,Henriksdal,henriksdalsklippan
19694,Totalvägra,Sport,700,0.7879,134,total-vagra,Nacka Kvarn,nacka-kvarn
19710,Spitfire,Sport,700,0.7831,83,spitfire-19710,Gåseborg,gaseborg
191071,Upp igen,Sport,650,0.7778,9,ny-led-191071,Flaten,flaten
57093,Natten,Sport,650,0.7778,36,natten-57093,Flaten,flaten
42319,Sno från dom rika direkt,Sport,750,0.7778,9,sno-fran-dom-rika-direkt,Träskberget,traskberget-stockholm
45823,Inget för pygméer,Sport,750,0.7778,9,inget-for-pygmeer,Dödskalleberget,dodskalleberget
42248,Vad kvinnor inte vill ha,Sport,900,0.7692,13,vad-kvinnor-inte-vill-ha,Noret,noret
57065,Premiär,Sport,800,0.7647,34,premiar-57065,Flaten,flaten
65145,Ghetto rebel,Sport,600,0.7647,51,ghetto-rebel,Sjötorpsberget,sjotorpsberget
49950,"Blötkaken, variant på",Sport,550,0.7619,42,blotkaken-variant-pa,Örnberget,ornberget
49945,Lysande utsikter,Sport,750,0.76,25,lysande-utsikter,Örnberget,ornberget
98042,På tunga grisfötter,Sport,600,0.75,4,pa-tunga-grisfotter,Träskberget,traskberget-stockholm
64512,Sjöexpress,Sport,500,0.75,4,sjoexpress,"Ekholmsnäs, Stockholm",ekholmsnas-stockholm
26865,No fuel for the pilgrims,Sport,1050,0.75,8,no-fuel-for-the-pilgrims,Anneberg,anneberg
29439,Mosarmasse,Sport,600,0.75,4,mosarmasse,Beatelund,beatelund
74680,Rock all over,Sport,550,0.75,8,rock-all-over,Sjötorpsberget,sjotorpsberget
96480,Maskinen,Sport,700,0.75,4,maskinen,Träskberget,traskberget-stockholm
289631,Somos potitos,Sport,400,0.75,4,somos-potitos,Träskberget,traskberget-stockholm
49897,Wiwaxia,Sport,650,0.75,8,wiwaxia,Ekoberget,ekoberget
41973,Exposed,Sport,750,0.75,4,exposed,Älvnäs,alvnas
70745,Snoopy's crack,Sport,750,0.75,4,snoopy-s-crack,Häggsta,haggsta
207314,Variant,Sport,800,0.75,8,variant-207314,Flaten,flaten
41110,Möjlig omöjlighet,Sport,750,0.75,4,mojlig-omojlighet,Örnberget,ornberget
43878,Vinleden,Sport,450,0.75,4,vinleden,Häggsta,haggsta
181979,"Bellman, höger variant",Sport,750,0.75,4,bellman-hoger-variant,Flaten,flaten
311137,Livets pussel,Sport,600,0.75,8,livets-pussel,Dyviksudd,dyviksudde
39239,Baggen,Sport,750,0.7436,40,baggen-39239,Finnsvedsberget,finnsvedsberget
64682,Det vilda i min bur,Sport,400,0.7368,19,det-vilda-i-min-bur,Häggsta,haggsta
71804,Fördomsfri,Sport,650,0.7333,15,fordomsfri,Gåseborg,gaseborg
93585,En Sak Att Göra,Sport,850,0.7333,15,en-sak-att-gora,Träskberget,traskberget-stockholm
133679,Ha en fin flygtur,Sport,700,0.7273,11,ha-en-fin-flygtur,Gåseborg,gaseborg
157066,Ransom light,Sport,650,0.7273,11,ransom-light,Sjötorpsberget,sjotorpsberget
19803,Snoken,Sport,500,0.7222,90,snoken,Noret,noret
42425,Rommel,Sport,750,0.7143,14,rommel,Gåseborg,gaseborg
57098,Darling fascist bullyboy,Sport,650,0.7143,7,darling-fascist-bullyboy,Flaten,flaten
95864,Ronin,Sport,550,0.7143,14,ronin-95864,Ekoberget,ekoberget
77307,Ransom,Sport,700,0.7143,14,ransom,Sjötorpsberget,sjotorpsberget
56732,Vrålfinger,Sport,700,0.7143,7,vralfinger,Skevik,skevik
57113,Hell,Sport,800,0.7143,7,hell-57113,Flaten,flaten
39236,Bellman,Sport,750,0.7097,31,bellman,Flaten,flaten
245124,30 är det nya 40,Sport,500,0.7059,17,30-ar-det-nya-40,Träskberget,traskberget-stockholm
44238,Runda former,Sport,450,0.7059,68,runda-former,Finnsvedsberget,finnsvedsberget
252783,Pudelns kärna,Sport,300,0.7,10,pudelns-karna,Skevik,skevik
42252,Agaton Sax,Sport,850,0.7,10,agaton-sax,Flaten,flaten
157777,Sjukskriven,Sport,550,0.6949,59,sjukskriven,Örnberget,ornberget
19788,Mats 29 upptäcker sin kropp,Sport,600,0.6941,85,mats-29-upptacker-sin-kropp,Flaten,flaten
157903,Kobran,Sport,550,0.6923,13,kobran,Örnberget,ornberget
41148,Coop,Sport,650,0.6897,30,coop,Skevik,skevik
82061,Nattugglan,Sport,400,0.6897,29,nattugglan,Ekoberget,ekoberget
42324,Mowgli,Sport,700,0.6875,16,mowgli-42324,Saharaväggen,saharavaggen
18780,Pungsuell,Sport,700,0.6857,35,pungsuell,Sjötorpsberget,sjotorpsberget
19807,Brown Sugar,Sport,550,0.6694,124,brown-sugar-19807,Nacka Kvarn,nacka-kvarn
18788,Hundra år av ensamhet,Sport,650,0.6667,48,hundra-ar-av-ensamhet,Nacka Kvarn,nacka-kvarn
171938,Sad Kitty,Sport,1000,0.6667,6,ny-led-171938,Flaten,flaten
200922,Fallskärmsjägare,Sport,450,0.6667,3,fallskarmsjagare,Örnberget,ornberget
66885,McCloud,Sport,1100,0.6667,3,mccloud,Flaten,flaten
46009,Natt utan slut,Sport,900,0.6667,3,natt-utan-slut,Träskberget,traskberget-stockholm
49961,Nisse Blixt,Sport,650,0.6667,9,nisse-blixt,Örnberget,ornberget
42246,Kyss mich,Sport,950,0.6667,3,kyss-mich,Noret,noret
49937,Just nu,Sport,900,0.6667,6,just-nu,Örnberget,ornberget
49925,Grodan boll,Sport,650,0.6667,27,grodan-boll-49925,Örnberget,ornberget
57064,Pirelli,Sport,900,0.6667,3,pirelli,Flaten,flaten
284507,Bultlinje,Sport,650,0.6667,6,ny-led,Träskberget,traskberget-stockholm
41810,Hard rock cafe,Sport,700,0.6531,49,hard-rock-cafe,Skevik,skevik
41137,Terroristen,Sport,700,0.6508,64,terroristen-41137,Örnberget,ornberget
23632,Ett småkryps liv,Sport,800,0.6452,31,ett-smakryps-liv,Noret,noret
157460,Power rangers,Sport,650,0.6429,14,power-rangers-157460,Örnberget,ornberget
131099,Go to Hell,Sport,750,0.6429,14,go-to-hell-131099,Flaten,flaten
42256,Liten och grym,Sport,850,0.6364,11,liten-och-grym,Flaten,flaten
51540,Coach,Sport,380,0.6364,11,coach,Nacka Kvarn,nacka-kvarn
247331,Stockholmsalpinism,Sport,275,0.6364,11,247331,Träskberget,traskberget-stockholm
19792,Tudor,Sport,650,0.6316,38,tudor,Gåseborg,gaseborg
44234,Café Opera ,Sport,650,0.625,8,cafe-opera,Skevik,skevik
62573,Gasen i botten,Sport,750,0.6226,53,gasen-i-botten,Örnberget,ornberget
151987,Dubbeldäckare,Sport,550,0.6222,45,151987,Örnberget,ornberget
49957,No more gorillas,Sport,600,0.6207,29,no-more-gorillas,Örnberget,ornberget
40440,Den breve Hugo,Sport,600,0.6176,102,den-breve-hugo,Örnberget,ornberget
30115,Blitz,Sport,500,0.6171,176,blitz,Gåseborg,gaseborg
19812,Ska vi joppa,Sport,600,0.6154,13,ska-vi-joppa,Finnsvedsberget,finnsvedsberget
29522,Baretta,Sport,1000,0.6129,31,baretta,Flaten,flaten
19927,Flyglottan,Sport,650,0.6087,23,flyglottan,Gåseborg,gaseborg
300264,Folkfest Direktinsteg,Sport,380,0.6071,28,folkfest-direktinsteg,Henriksdal,henriksdalsklippan
21386,Fotografen har en stor apparat,Sport,450,0.604,101,fotografen-har-en-stor-apparat,Ekoberget,ekoberget
252343,Gubbhöfter II: The glorious adventure continues,Sport,500,0.6,10,gubbhofter-ii-the-glorious-adventure-continues,Träskberget,traskberget-stockholm
169178,Drax,Sport,900,0.6,5,drax,Dyviksudd,dyviksudde
63263,Krakatau,Sport,800,0.6,5,krakatau,Törnskogsklippan,tornskogsklippan
91902,Leopard,Sport,850,0.6,5,leopard,Gåseborg,gaseborg
45977,Knytkalas,Sport,800,0.6,10,knytkalas,Saharaväggen,saharavaggen
63266,Foxy Lady,Sport,550,0.6,25,foxy-lady-63266,Törnskogsklippan,tornskogsklippan
40608,Ft Molly nu fetare,Sport,550,0.6,5,ft-molly-nu-fetare,Älvnäs,alvnas
49962,Gambit,Sport,600,0.6,5,gambit,Örnberget,ornberget
41426,Längsta leden,Sport,500,0.6,30,langsta-leden,Münchenbryggeriet,munchenbryggeriet
19724,Ve och fasa,Sport,650,0.6,5,ve-och-fasa,Anneberg,anneberg
11008,Columbo,Sport,1000,0.6,25,columbo,Flaten,flaten
65141,Bröstutställning,Sport,550,0.5968,62,brostutstallning,Sjötorpsberget,sjotorpsberget
92399,Ahlgrens pygmeer,Sport,380,0.5882,17,ahlgrens-pygmeer,Dödskalleberget,dodskalleberget
57108,Två krux,Sport,600,0.5882,34,tva-krux-57108,Flaten,flaten
56749,Candyland,Sport,400,0.5820000000000001,189,candyland,Örnberget,ornberget
124738,Blå Lotus,Sport,550,0.5778,45,projekt-124738,Finnsvedsberget,finnsvedsberget
300271,Mördargrävlingen,Sport,600,0.5714,28,mordargravlingen-300271,Henriksdal,henriksdalsklippan
179584,Burn motherfucker direkt,Sport,950,0.5714,7,burn-motherfucker-direkt,Örnberget,ornberget
41093,Kaksi,Sport,800,0.5714,14,kaksi,Noret,noret
28698,Bates motel,Sport,700,0.5714,36,bates-motel,Skevik,skevik
28693,Ryska fakulteten,Sport,800,0.5652,23,ryska-fakulteten,Skevik,skevik
41487,Publikfriaren,Sport,400,0.5625,32,publikfriaren,Kanalklippan,kanalklippan
19798,Magnesia Carbonara,Sport,600,0.56,50,magnesia-carbona,Skevik,skevik
49949,Blötkaken,Sport,550,0.5556,36,blotkaken,Örnberget,ornberget
43195,Isaxel ,Sport,800,0.5556,9,isaxel,Gåseborg,gaseborg
82062,Morgonhönan,Sport,400,0.5556,9,morgonhonan,Ekoberget,ekoberget
56750,Verklighet,Sport,600,0.5493,143,verklighet,Örnberget,ornberget
62574,Plattan i mattan,Sport,650,0.5484,31,plattan-i-mattan,Örnberget,ornberget
21175,Voodoo,Sport,800,0.5455,33,vodoo,Skevik,skevik
12169,Hunter,Sport,1050,0.5455,11,hunter,Flaten,flaten
41813,Imperiet,Sport,700,0.5424,60,imperiet-41813,Örnberget,ornberget
19806,Ekoturism,Sport,600,0.5397,64,ekoturism,Ekoberget,ekoberget
19805,Babba Bitch,Sport,600,0.5385,13,babba-bitch,Münchenbryggeriet,munchenbryggeriet
19702,Land of broken dreams,Sport,650,0.5385,26,land-of-broken-dreams,Beatelund,beatelund
40056,Sjöjungfrun,Sport,400,0.5333,30,sjojungfrun,Finnsvedsberget,finnsvedsberget
57085,Hej och hå,Sport,380,0.5333,75,hej-och-ha,Flaten,flaten
157654,Gränslös färdsel,Sport,275,0.5313,32,projekt-157654,Örnberget,ornberget
41486,Kanalen (till hyllan),Sport,400,0.5294,17,kanalen,Kanalklippan,kanalklippan
49932,Don't be late,Sport,750,0.5294,17,don-t-be-late,Örnberget,ornberget
29405,Blind,Sport,900,0.5238,21,blind,Nacka Kvarn,nacka-kvarn
42326,Aerosion,Sport,650,0.5238,21,aerosion,Gåseborg,gaseborg
151548,En våt överraskning,Sport,400,0.5217,69,stangt-projekt-151548,Flaten,flaten
19690,Partaj,Sport,700,0.5217,23,partaj,Nacka Kvarn,nacka-kvarn
42329,På gång,Sport,650,0.5192,52,pa-gang,Flaten,flaten
75947,Med buken i vädret,Sport,450,0.5175,114,med-buken-i-vadret,Örnberget,ornberget
29406,Lutande tornet,Sport,700,0.5161,32,lutande-tornet,Nacka Kvarn,nacka-kvarn
63195,Rose Garden,Sport,275,0.5,42,rose-garden,Sjötorpsberget,sjotorpsberget
57105,Massa vax,Sport,650,0.5,6,massa-vax,Flaten,flaten
57111,Helldriver,Sport,950,0.5,2,helldriver,Flaten,flaten
223614,Breaking the back,Sport,1050,0.5,2,breaking-the-back,Örnberget,ornberget
19785,Ola,Sport,600,0.5,10,ola,Kyrkviksklippan,kyrkviksklippan
118316,Cabragg,Sport,450,0.5,2,cabragg,Beatelund,beatelund
57106,Okändis,Sport,500,0.5,60,okandis,Flaten,flaten
19708,California camping,Sport,700,0.5,6,california-camping,Älvnäs,alvnas
57075,Bond,Sport,1050,0.5,8,bond,Flaten,flaten
24026,Knutby,Sport,900,0.5,4,knutby,Anneberg,anneberg
200905,Touching the void,Sport,600,0.5,6,touching-the-void-200905,Örnberget,ornberget
126953,Titanic,Sport,700,0.5,4,titanic-126953,Münchenbryggeriet,munchenbryggeriet
51387,Knep och knåp,Sport,800,0.5,4,knep-och-knap,Brakmaren,brakmaren
19926,Buffy direkt,Sport,750,0.5,4,buffy-direkt,Nacka Kvarn,nacka-kvarn
296090,Pickespricke,Sport,650,0.5,2,pickespricke,Sjötorpsberget,sjotorpsberget
44247,Rovdjuret,Sport,950,0.5,10,rovdjuret,Skevik,skevik
249936,Kryssa direkt,Sport,850,0.5,4,kryssa-direkt,Sjötorpsberget,sjotorpsberget
123516,Åskbollen,Sport,650,0.5,2,askbollen-123516,Älvnäs,alvnas
61133,Dagsländan,Sport,600,0.5,2,dagslandan,Solberget,solberget
29410,Annika,Sport,650,0.5,2,annika,Nacka Kvarn,nacka-kvarn
44240,För forna klätterfantaster,Sport,380,0.5,130,for-forna-klatterfantaster,Ekoberget,ekoberget
29408,Nacka kvarn,Sport,600,0.5,49,nacka-kvarn,Nacka Kvarn,nacka-kvarn
259983,Chutima,Sport,600,0.5,2,chutima,Brakmaren,brakmaren
57089,På kanten,Sport,700,0.5,2,pa-kanten-57089,Flaten,flaten
62575,I grevens tid,Sport,750,0.5,2,i-grevens-tid,Örnberget,ornberget
41914,Rosé Complé,Sport,650,0.5,2,rose-comple,Dyviksudd,dyviksudde
169292,Ödets makt,Sport,650,0.5,4,odets-makt-169292,Noret,noret
45819,Indianerna kommer,Sport,700,0.5,2,indianerna-kommer,Dödskalleberget,dodskalleberget
126959,Boss variant,Sport,850,0.5,2,boss-variant,Henriksdal,henriksdalsklippan
57061,Purimax,Sport,750,0.5,6,purimax,Flaten,flaten
300248,Folkfest,Sport,300,0.5,22,folkfest-300248,Henriksdal,henriksdalsklippan
41989,Impuls,Sport,750,0.5,14,impuls,Örnberget,ornberget
153525,Stora blåa moln,Sport,450,0.5,2,stora-blaa-moln,Flaten,flaten
226444,Adventisten,Sport,600,0.5,2,stangt-projekt-226444,Dyviksudd,dyviksudde
226443,Skola - arbete - död,Sport,650,0.5,2,skola-arbete-dod,Dyviksudd,dyviksudde
300425,Van Gils,Sport,750,0.5,2,van-gils-300425,Henriksdal,henriksdalsklippan
135467,Ni gjorde det möjligt,Sport,600,0.5,8,ni-gjorde-det-mojligt,Flaten,flaten
45954,Blocko,Sport,650,0.5,4,blocko,Noret,noret
169181,Green Hornet,Sport,900,0.5,2,hornet-169181,Dyviksudd,dyviksudde
45830,Höstrusk,Sport,550,0.5,2,hostrusk,Dödskalleberget,dodskalleberget
245792,"Rutten tall, seg Grahn",Sport,750,0.5,2,rutten-tall-seg-grahn,Törnskogsklippan,tornskogsklippan
44246,Ökad Sumo,Sport,1000,0.5,10,okad-sumo,Flaten,flaten
134657,Nyp Mig!,Sport,700,0.5,2,nyp-mig,Törnskogsklippan,tornskogsklippan
57073,Små rosa moln,Sport,1150,0.5,4,sma-rosa-moln,Flaten,flaten
96873,Scaramanga,Sport,1000,0.5,2,scaramanga-96873,Träskberget,traskberget-stockholm
45986,Murder in reverse,Sport,300,0.5,10,murder-in-reverse,Träskberget,traskberget-stockholm
21220,Underarmsufo,Sport,600,0.4954,110,underarmsufo,Örnberget,ornberget
49960,Fluxus,Sport,500,0.4894,47,fluxus,Örnberget,ornberget
19704,Mr Grotesh,Sport,700,0.4839,31,mr-grotesh,Sjötorpsberget,sjotorpsberget
33481,Messerschmitt,Sport,750,0.48,25,messerschmitt,Gåseborg,gaseborg
21176,Nattsudd,Sport,800,0.4762,44,nattsudd,Skevik,skevik
251432,City of rocks,Sport,450,0.4762,21,city-of-rocks,Sjötorpsberget,sjotorpsberget
42440,Lederhosen,Sport,100,0.475,40,lederhosen,Häggsta,haggsta
45983,Ett noll ett,Sport,600,0.4737,19,ett-noll-ett,Saharaväggen,saharavaggen
57069,Klick,Sport,850,0.4706,17,klick,Flaten,flaten
91498,Crack till folket,Sport,400,0.4706,34,91498,Noret,noret
43210,My Fair Lady ,Sport,750,0.4706,17,my-fair-lady,Nacka Kvarn,nacka-kvarn
157657,Sanslös yrsel,Sport,300,0.4694,49,projekt-157657,Örnberget,ornberget
300294,Armani,Sport,650,0.4667,15,armani-300294,Henriksdal,henriksdalsklippan
156512,Irrbloss,Sport,380,0.4638,69,irrbloss,Örnberget,ornberget
37194,Grands gorillas,Sport,500,0.4615,143,grands-gorillas,Örnberget,ornberget
19714,Auktion direkt,Sport,700,0.4595,37,auktion-direkt,Nacka Kvarn,nacka-kvarn
65466,Svart magi,Sport,450,0.4571,35,svart-magi-65466,Noret,noret
156513,Karate Kid,Sport,650,0.4545,33,karate-kid-156513,Örnberget,ornberget
42260,Ingen överhängande fara,Sport,750,0.4528,53,ingen-overhangande-fara,Örnberget,ornberget
124739,Resan till Ulliga bergen,Sport,450,0.4444,9,projekt-124739,Finnsvedsberget,finnsvedsberget
67953,Ett Äckel,Sport,550,0.4444,18,ett-ackel,Sjötorpsberget,sjotorpsberget
137515,Ny led,Sport,500,0.4444,9,ny-led-137515,Ekoberget,ekoberget
42328,Turen och,Sport,650,0.4419,43,turen-och,Flaten,flaten
41905,Lätta,Sport,650,0.44,25,latta,Örnberget,ornberget
49929,Tre pinnar,Sport,500,0.4384,73,tre-pinnar,Örnberget,ornberget
300278,Björn Borg,Sport,600,0.4375,16,bjorn-borg-300278,Henriksdal,henriksdalsklippan
70887,Fröken flak,Sport,500,0.434,53,froken-flak,Sjötorpsberget,sjotorpsberget
37191,Diktator,Sport,500,0.4337,83,diktator-37191,Gåseborg,gaseborg
41161,Balumbo,Sport,1000,0.4286,7,balumbo,Flaten,flaten
19834,Håll käften båtnisse,Sport,550,0.4286,14,hall-kaften-batnisse,Kanalklippan,kanalklippan
57071,Mannen från U.N.C.L.E,Sport,1050,0.4286,7,mannen-fran-u-n-c-e,Flaten,flaten
266919,Stone Me Off,Sport,380,0.4286,7,stone-me-off,Törnskogsklippan,tornskogsklippan
44242,Help me out,Sport,1050,0.4286,7,help-me-out,Örnberget,ornberget
200923,Eskapism,Sport,300,0.4286,7,eskapism-200923,Örnberget,ornberget
42251,Hog Farm,Sport,750,0.4286,14,hog-farm,Gåseborg,gaseborg
29416,En skruv lös,Sport,700,0.4286,7,ny-led-1,Nacka Kvarn,nacka-kvarn
65759,Dåligt 9-månadersresultat,Sport,400,0.425,40,daligt-9-manadersresultat,Sjötorpsberget,sjotorpsberget
39254,Kurtan,Sport,550,0.4211,19,kurtan,Flaten,flaten
45920,Isbiten,Sport,380,0.4189,75,isbiten,Noret,noret
42024,Land som stiger,Sport,600,0.4167,13,land-som-stiger,Skevik,skevik
26869,Klart ball,Sport,900,0.4167,12,klart-kol,Anneberg,anneberg
70080,Breaking the law,Sport,1100,0.4167,12,breaking-the-law,Örnberget,ornberget
131163,Istället för bouldering,Sport,600,0.4091,22,istallet-for-bouldering,Törnskogsklippan,tornskogsklippan
40612,Faiblesse,Sport,550,0.4054,37,fabilesse,Skevik,skevik
90626,Gammelgäddan,Sport,450,0.4038,52,gammelgaddan-90626,Dödskalleberget,dodskalleberget
57095,Trädet,Sport,500,0.4028,72,tradet,Flaten,flaten
157968,User deactivated,Sport,200,0.4,5,projekt-157968,Örnberget,ornberget
119935,"Herr Dewalt, skogen och jag",Sport,550,0.4,10,herr-dewalt-skogen-och-jag,Törnskogsklippan,tornskogsklippan
45984,Bättre än boule,Sport,550,0.4,10,battre-an-boule,Saharaväggen,saharavaggen
57092,Våra är dessutom snyggare,Sport,500,0.4,40,vara-ar-dessutom-snyggare,Flaten,flaten
39252,Ännu en tur,Sport,600,0.4,25,annu-en-tur,Flaten,flaten
71312,Highway,Sport,950,0.4,5,highway,Örnberget,ornberget
96686,En liten Hitler,Sport,800,0.4,10,en-liten-hitler,Gåseborg,gaseborg
39253,Konvoj,Sport,550,0.4,21,konvoj,Gåseborg,gaseborg
