id,name,genre,grade_int,rating,ascents_done_count,param_id,crag_name,crag_param_id
57125,Tunna sprickan,Sport,550,0.4,15,tunna-sprickan,Ekstubbeberget,ekstubbeberget
29440,Plonk.nu,Sport,900,0.4,5,plonk-nu,Beatelund,beatelund
205783,Cecys led,Sport,380,0.3958,48,stangt-projekt-205783,Flaten,flaten
206755,Granarna faller som furor,Sport,300,0.3913,23,granarna-faller-som-furor,Flaten,flaten
96486,Mr Kidd,Sport,900,0.3846,13,mr-kidd-96486,Träskberget,traskberget-stockholm
40820,Pick pocket,Sport,500,0.3846,26,pick-pocket,Kanalklippan,kanalklippan
70761,Ge fan i mig,Sport,750,0.3846,13,ge-fan-i-mig-70761,Träskberget,traskberget-stockholm
19707,Obelix,Sport,700,0.381,21,obelix-19707,Nacka Kvarn,nacka-kvarn
41569,Apa i bur,Sport,300,0.375,88,apa-i-bur,Kanalklippan,kanalklippan
19740,Daniellas Babygym,Sport,600,0.375,9,daniellas-babygym,Älvnäs,alvnas
44248,Painkiller,Sport,950,0.375,8,painkiller-44248,Örnberget,ornberget
41409,Enväggskommunikation,Sport,200,0.375,16,envaggskommunikation,Häggsta,haggsta
57090,Kortis,Sport,550,0.375,8,kortis,Flaten,flaten
41410,Steinway,Sport,200,0.375,40,steinway,Häggsta,haggsta
41364,Spider-pig,Sport,300,0.3684,38,spider-pig-41364,Häggsta,haggsta
123495,Salta katten,Sport,450,0.3636,11,salta-katten-123495,Münchenbryggeriet,munchenbryggeriet
42304,Propaganda,Sport,700,0.3636,23,propaganda-42304,Gåseborg,gaseborg
25697,Crimp It,Sport,900,0.3636,11,crimp-it-25697,Anneberg,anneberg
300436,Tsar,Sport,700,0.3636,11,tsar-300436,Henriksdal,henriksdalsklippan
52027,Mr Twister,Sport,550,0.36,25,mr-twister-52027,Sjötorpsberget,sjotorpsberget
40913,Fusk,Sport,500,0.3571,29,fusk,Noret,noret
40774,Styrman stake,Sport,500,0.3571,14,styrman-stake,Kanalklippan,kanalklippan
49890,Nedkomsten,Sport,380,0.3523,88,nedkomsten,Ekoberget,ekoberget
156510,Inget kalas utan kras,Sport,300,0.3467,75,projekt-156510,Örnberget,ornberget
91499,Oväntad linje,Sport,550,0.3462,26,ny-led-langst-till-hoger,Noret,noret
19719,Håll i dig,Sport,650,0.3448,29,hall-i-dig,Beatelund,beatelund
128303,Hög avkastning,Sport,450,0.3448,29,hog-avkastning,Ekstubbeberget,ekstubbeberget
300283,ACO,Sport,500,0.3448,29,aco-300283,Henriksdal,henriksdalsklippan
26878,1:an,Sport,400,0.3429,35,1-an,Anneberg,anneberg
96683,Törnrosa,Sport,380,0.3393,112,tornrosa-96683,Gåseborg,gaseborg
90624,Ahlgrens bilar,Sport,500,0.33899999999999997,59,ahlgrens-bilar-90624,Dödskalleberget,dodskalleberget
42436,Kort och gott,Sport,500,0.3333,3,kort-och-gott-42436,Ekstubbeberget,ekstubbeberget
107253,Långt ned i halsen,Sport,550,0.3333,3,langt-ned-i-halsen,Ekstubbeberget,ekstubbeberget
80836,Stämborgarmärket,Sport,380,0.3333,75,stamborgarmarket,Ekoberget,ekoberget
27381,Nöff Nöff,Sport,650,0.3333,3,noff-noff,Kyrkviksklippan,kyrkviksklippan
63257,Gäckande linjen,Sport,750,0.3333,3,gackande-linjen,Törnskogsklippan,tornskogsklippan
45924,Tissel tassel,Sport,500,0.3333,45,tissel-tassel,Noret,noret
94091,Yggdrasil,Sport,600,0.3333,9,okand-led,Ekoberget,ekoberget
73422,De vises sten,Sport,400,0.3333,3,de-vises-sten,Häggsta,haggsta
51386,499,Sport,850,0.3333,3,499,Brakmaren,brakmaren
57110,T-röd,Sport,850,0.3333,3,t-rod,Flaten,flaten
244801,Titta vi flyger - Premiär,Sport,750,0.3333,6,titta-vi-flyger-premiar,Flaten,flaten
184809,Pokemon Go,Sport,550,0.3333,18,pokemon-go,Örnberget,ornberget
41974,Nya tomater,Sport,750,0.3333,3,nya-tomater,Älvnäs,alvnas
300279,Peak performance,Sport,600,0.3333,12,peak-performance-300279,Henriksdal,henriksdalsklippan
51542,Direktus,Sport,900,0.3333,3,direktus,Nacka Kvarn,nacka-kvarn
97333,Ljusstrålen,Sport,800,0.3333,3,ljusstralen,Gåseborg,gaseborg
45916,Morsan,Sport,700,0.3333,3,morsan,Noret,noret
104180,Solstorm,Sport,400,0.3281,64,104180,Finnsvedsberget,finnsvedsberget
65729,Sponsrad av kapitalet,Sport,600,0.3226,31,sponsrad-av-kapitalet,Törnskogsklippan,tornskogsklippan
46214,Mittsund express,Sport,380,0.32,25,mittsund-express,Kanalklippan,kanalklippan
57059,"Mats 29, direkt",Sport,700,0.3125,16,mats-29-direkt,Flaten,flaten
74295,Dieder,Sport,300,0.3125,48,dieder-74295,Sjötorpsberget,sjotorpsberget
96545,Prinsen,Sport,550,0.3103,29,prinsen-96545,Gåseborg,gaseborg
215354,Loves himmelsfärd,Sport,300,0.3056,36,215354,Örnberget,ornberget
42438,Armar uppåt sträck,Sport,300,0.3,50,armar-uppat-strack,Ekstubbeberget,ekstubbeberget
21657,Miraculix,Sport,450,0.3,40,miraculix-21657,Nacka Kvarn,nacka-kvarn
45901,Medlut,Sport,400,0.2982,58,medlut,Noret,noret
40047,Ada,Sport,450,0.2857,35,ada,Finnsvedsberget,finnsvedsberget
65605,Iors födelsedag,Sport,650,0.2857,21,iors-fodelsedag,Örnberget,ornberget
57094,Ljuset,Sport,700,0.2857,21,ljuset,Flaten,flaten
40535,Likstel,Sport,550,0.2857,15,likstel,Gåseborg,gaseborg
43179,Hemliga vägar,Sport,900,0.2857,7,hemliga-vagar,Träskberget,traskberget-stockholm
41837,Bimbo,Sport,600,0.2857,15,bimbo-41837,Gåseborg,gaseborg
42437,Sprickan,Sport,400,0.2821,39,sprickan-42437,Ekstubbeberget,ekstubbeberget
144527,Bonnie,Sport,200,0.28,25,bonnie-144527,Häggsta,haggsta
272131,Rising star,Sport,500,0.2778,18,rising-star,Saharaväggen,saharavaggen
19761,Gör mig till kung,Sport,380,0.2727,11,gor-mig-till-kung,Finnsvedsberget,finnsvedsberget
19713,Dick for a day,Sport,650,0.2692,26,dick-for-a-day,Münchenbryggeriet,munchenbryggeriet
40964,Linnea,Sport,450,0.2667,15,linnea,Münchenbryggeriet,munchenbryggeriet
65728,Gäckande linjen,Sport,750,0.2667,15,gackande-linjen-65728,Törnskogsklippan,tornskogsklippan
26879,2:an,Sport,550,0.2667,15,2-an,Anneberg,anneberg
44236,Längtan till landet,Sport,500,0.2593,27,langtan-till-landet,Skevik,skevik
67330,Glöm din dröm,Sport,500,0.2549,51,glom-din-drom,Sjötorpsberget,sjotorpsberget
32284,Oturen,Sport,650,0.25,28,oturen,Flaten,flaten
39259,Skicka,Sport,450,0.25,8,skicka,Älvnäs,alvnas
28697,Megautsteg,Sport,850,0.25,4,megautsteg,Skevik,skevik
133633,Vit drake,Sport,200,0.25,24,vit-drake,Flaten,flaten
41158,Coretta,Sport,1000,0.25,4,coretta,Flaten,flaten
57104,Massa vax direct,Sport,800,0.25,4,massa-vax-direct,Flaten,flaten
184832,TNT,Sport,550,0.25,24,tnt-184832,Örnberget,ornberget
42431,Vesslan,Sport,500,0.25,8,vesslan,Ekstubbeberget,ekstubbeberget
57074,Cannon,Sport,1050,0.25,4,cannon,Flaten,flaten
128075,För läskunniga,Sport,500,0.25,20,for-laskunniga,Ekstubbeberget,ekstubbeberget
57107,Läsvärt,Sport,550,0.25,12,lasvart,Flaten,flaten
18775,Bamse,Sport,800,0.25,12,bamse,Älvnäs,alvnas
157655,Tornado Alley,Sport,300,0.2418,91,projekt-157655,Örnberget,ornberget
215355,Loves återuppstånd,Sport,300,0.2414,29,215355,Örnberget,ornberget
41059,Stockholm sightseeing,Sport,400,0.2381,42,stockholm-sightseeing,Kanalklippan,kanalklippan
206756,Falukorvsfantasten,Sport,300,0.23399999999999999,47,falukorvsfantasten,Flaten,flaten
156511,Kråkan Krax,Sport,300,0.23399999999999999,47,156511,Örnberget,ornberget
28569,Uppkomsten,Sport,450,0.2321,56,uppkomsten,Ekoberget,ekoberget
29413,Jag ber om ursäkt och tar tillbaka min FA,Sport,100,0.2308,13,jag-ber-om-ursakt-och-tar-tillbaka-min-fa,Nacka Kvarn,nacka-kvarn
18782,750 år,Sport,700,0.2308,13,750-ar,Münchenbryggeriet,munchenbryggeriet
29427,Asterix,Sport,900,0.2308,13,asterix-29427,Nacka Kvarn,nacka-kvarn
42435,Skicka mer godis,Sport,380,0.2277,101,skicka-mer-godis,Gåseborg,gaseborg
40404,Pangea,Sport,600,0.2222,18,pangea-40404,Ekoberget,ekoberget
37188,Mylingen,Sport,500,0.2222,81,mylingen,Skevik,skevik
18787,Inget för frökenfingrar,Sport,650,0.2222,9,inget-for-frokenfingrar,Ekstubbeberget,ekstubbeberget
29417,Flap,Sport,600,0.2222,9,flap,Nacka Kvarn,nacka-kvarn
41505,Helt galen,Sport,380,0.2222,63,helt-galen,Kanalklippan,kanalklippan
40063,Nytursmonstret,Sport,400,0.2188,32,nytursmonstret,Münchenbryggeriet,munchenbryggeriet
41111,Draken,Sport,400,0.2143,57,draken,Gåseborg,gaseborg
41063,Topaz,Sport,400,0.2059,34,topaz,Münchenbryggeriet,munchenbryggeriet
42301,Altermaan,Sport,750,0.2,5,altermaan,Noret,noret
40370,Krucifix,Sport,650,0.2,10,ny,Nacka Kvarn,nacka-kvarn
123488,Luftbro,Sport,450,0.2,5,luftbro,Gåseborg,gaseborg
42441,Rännan,Sport,100,0.2,15,rannan-42441,Häggsta,haggsta
45922,Svåra diedret,Sport,900,0.2,5,svara-diedret,Noret,noret
41497,Dumma leden,Sport,400,0.2,25,dumma-leden,Münchenbryggeriet,munchenbryggeriet
42282,Onyx,Sport,750,0.2,10,onyx,Flaten,flaten
96685,Tonys project,Sport,600,0.2,5,tonys-project,Gåseborg,gaseborg
300458,Samba,Sport,300,0.2,30,samba-300458,Henriksdal,henriksdalsklippan
41064,Lävik,Sport,400,0.1905,42,lavik,Münchenbryggeriet,munchenbryggeriet
57096,Rost i balken,Sport,450,0.1897,58,rost-i-balken,Flaten,flaten
63200,Dumpster Diving,Sport,550,0.1875,16,dumpster-diving,Sjötorpsberget,sjotorpsberget
152316,Stelkramp,Sport,275,0.1852,27,ny-led-152316,Flaten,flaten
49955,Radikalen,Sport,600,0.1818,11,radikalen,Örnberget,ornberget
40826,Utan remmar,Sport,500,0.1818,11,utan-remmar,Münchenbryggeriet,munchenbryggeriet
182446,El Chanchito,Sport,275,0.1818,22,el-chanchito-182446,Skevik,skevik
68951,Vickevire,Sport,500,0.1778,45,vickevire,Gåseborg,gaseborg
41512,Havsfrun,Sport,380,0.1765,34,havsfrun,Münchenbryggeriet,munchenbryggeriet
96684,Askungen,Sport,380,0.1746,63,askungen-96684,Gåseborg,gaseborg
41513,Borgila,Sport,380,0.1739,46,borgila,Münchenbryggeriet,munchenbryggeriet
39258,Black Widow,Sport,450,0.1739,23,black-widow-39258,Älvnäs,alvnas
151549,Familjeliv,Sport,400,0.1731,52,stangt-projekt-151549,Flaten,flaten
57063,Stonelove,Sport,1000,0.1667,6,stonelove-57063,Flaten,flaten
26877,Fetmans fiender,Sport,500,0.1667,18,fetmans-fiender,Anneberg,anneberg
19809,Bitch,Sport,600,0.1667,6,bitch,Kanalklippan,kanalklippan
123500,Tutti frutti,Sport,400,0.1667,12,tutti-frutti-123500,Münchenbryggeriet,munchenbryggeriet
100662,Sting,Sport,650,0.1667,6,sting-100662,Älvnäs,alvnas
72869,Dynamo,Sport,550,0.1667,6,dynamo-72869,Gåseborg,gaseborg
97679,Längsta leden direkt,Sport,500,0.1667,6,langsta-leden-direkt,Münchenbryggeriet,munchenbryggeriet
41363,Lara med handklovarna,Sport,380,0.1609,87,lara-med-handklovarna,Ekoberget,ekoberget
41065,Thor,Sport,400,0.1538,26,thor-41065,Münchenbryggeriet,munchenbryggeriet
40824,Bubbel,Sport,500,0.15,20,bubbel,Münchenbryggeriet,munchenbryggeriet
157656,Hutlös trängsel,Sport,500,0.1481,54,projekt-157656,Örnberget,ornberget
42336,Tier,Sport,650,0.1429,7,tier,Noret,noret
42427,Malaco,Sport,700,0.1429,7,malaco,Ekstubbeberget,ekstubbeberget
49954,En tyst minut,Sport,550,0.1429,7,en-tyst-minut,Örnberget,ornberget
49904,Hon var ond ond ond....,Sport,650,0.1429,7,hon-var-ond-ond-ond,Ekoberget,ekoberget
75590,Immanuel,Sport,400,0.1429,7,immanuel,Solberget,solberget
70187,Akilles,Sport,400,0.1364,22,akilles-70187,Gåseborg,gaseborg
26880,3:an,Sport,450,0.1351,37,3-an,Anneberg,anneberg
41491,Gelatinerad sperma,Sport,400,0.1316,38,gelatinerad-sperma,Dödskalleberget,dodskalleberget
45925,"Tissel tassel, variant höger",Sport,700,0.125,8,tissel-tassel-variant-hoger,Noret,noret
41066,Detonator,Sport,400,0.125,16,detonator,Gåseborg,gaseborg
70728,Köp och ...,Sport,750,0.125,16,k-p-och-s-lj,Anneberg,anneberg
59962,Mater Nexus,Sport,400,0.1212,33,mater-nexus,Münchenbryggeriet,munchenbryggeriet
100896,Spigollo rosso,Sport,300,0.1111,36,spigollo-rosso,Skevik,skevik
108332,Den svarta svanen,Sport,450,0.1111,27,den-svarta-svanen,Törnskogsklippan,tornskogsklippan
250957,ABKK,Sport,450,0.1111,9,abkk,Sjötorpsberget,sjotorpsberget
156515,Irrbloss (pitch 2),Sport,100,0.1111,9,irrbloss-pitch-2,Örnberget,ornberget
40064,Konstiga turen,Sport,400,0.1071,28,konstiga-turen,Münchenbryggeriet,munchenbryggeriet
97678,Impromania,Sport,450,0.1053,19,impromania,Münchenbryggeriet,munchenbryggeriet
40773,Vi slänger dynamit på motorbåtarna,Sport,500,0.1053,19,vi-slanger-dynamit-pa-motorbatarna,Kanalklippan,kanalklippan
133634,Minimalisten,Sport,100,0.1053,19,minimalisten,Flaten,flaten
49919,Solo,Sport,400,0.1,10,solo,Finnsvedsberget,finnsvedsberget
41496,Baba bitch (to the ledge),Sport,380,0.1,20,baba-bitch,Münchenbryggeriet,munchenbryggeriet
49948,Antons bultstege,Sport,500,0.1,30,antons-bultstege,Örnberget,ornberget
41514,Viking,Sport,380,0.0976,41,viking,Münchenbryggeriet,munchenbryggeriet
104181,Havstörst,Sport,380,0.0952,42,104181,Finnsvedsberget,finnsvedsberget
39251,Motorola,Sport,600,0.0952,21,motorola,Flaten,flaten
133632,Röd drake,Sport,100,0.0909,22,rod-drake-133632,Flaten,flaten
19787,Genvägen,Sport,600,0.0909,11,genvagen,Flaten,flaten
119937,Bergsguidens ultimata utmaning,Sport,380,0.0909,11,bergsguidens-ultimata-utmaning,Törnskogsklippan,tornskogsklippan
40065,Meja Madeleine,Sport,400,0.0909,22,meja-madeleine,Münchenbryggeriet,munchenbryggeriet
27383,Den vita ankan,Sport,400,0.0909,11,den-vita-ankan,Kyrkviksklippan,kyrkviksklippan
63260,Skywalker,Sport,400,0.0893,56,skywalker-63260,Törnskogsklippan,tornskogsklippan
19763,Ta mig till havet,Sport,380,0.0833,12,ta-mig-till-havet,Finnsvedsberget,finnsvedsberget
123482,Kalle Anka,Sport,400,0.0714,14,kalle-anka-123482,Münchenbryggeriet,munchenbryggeriet
158373,Sista färden,Sport,380,0.0714,42,sista-farden-158373,Örnberget,ornberget
124740,Blixt och dunder,Sport,300,0.069,29,projekt-124740,Finnsvedsberget,finnsvedsberget
63261,Röda trappan,Sport,300,0.0682,44,roda-trappan,Törnskogsklippan,tornskogsklippan
152317,Nåt på tok,Sport,450,0.0638,47,ny-led-152317,Flaten,flaten
65730,Törn me on,Sport,380,0.0571,35,torn-me-on-65730,Törnskogsklippan,tornskogsklippan
62758,Innan Montserrat,Sport,275,0.05,60,innan-montserrat,Gåseborg,gaseborg
101437,Kill your Cocopops,Sport,200,0.0455,22,kill-your-cocopops,Törnskogsklippan,tornskogsklippan
39256,Hål i dig,Sport,500,0.0455,66,hal-i-dig,Skevik,skevik
101435,Mossiga gubben,Sport,200,0.0455,22,mossiga-gubben,Törnskogsklippan,tornskogsklippan
41062,Fanny,Sport,400,0.0303,33,fanny,Münchenbryggeriet,munchenbryggeriet
40823,Slime,Sport,500,0.0303,33,slime,Münchenbryggeriet,munchenbryggeriet
41061,Argus,Sport,400,0.025,40,argus,Münchenbryggeriet,munchenbryggeriet
389210,Valhalla,Sport,350,0.0,0,valhalla-389210,Träskberget,traskberget-stockholm
378245,Knapens hål,Sport,250,0.0,0,knapens-hal,Nyckelviksberget,nyckelviksberget-19100
378244,Bard core,Sport,200,0.0,0,bard-core,Nyckelviksberget,nyckelviksberget-19100
366056,Brantski,Sport,850,0.0,0,brantski,Träskberget,traskberget-stockholm
366790,Droppski,Sport,900,0.0,0,droppski,Träskberget,traskberget-stockholm
389206,Stenhårde Kalle vänster,Sport,950,0.0,0,stenharde-kalle-vanster,Träskberget,traskberget-stockholm
344207,Bromsspåret,Sport,600,0.0,0,bromssparet-344207,Tyresö flaten,tyreso-flaten
378246,Sjötullen,Sport,250,0.0,0,sjotullen,Nyckelviksberget,nyckelviksberget-19100
389223,Lille man,Sport,950,0.0,0,lille-man-389223,Träskberget,traskberget-stockholm
389224,Blötski,Sport,900,0.0,0,blotski,Träskberget,traskberget-stockholm
389225,Supra,Sport,1000,0.0,0,supra-389225,Träskberget,traskberget-stockholm
389227,Karamelli,Sport,950,0.0,0,karamelli,Träskberget,traskberget-stockholm
389228,Swampthing,Sport,950,0.0,0,swampthing-389228,Träskberget,traskberget-stockholm
389237,Pappa jag vill gå på cirkus,Sport,1000,0.0,0,pappa-jag-vill-ga-pa-cirkus,Träskberget,traskberget-stockholm
309363,Stjälp,Sport,700,0.0,0,stjalp,Skevik,skevik
316578,Oldfinger höger,Sport,1000,0.0,1,oldfinger-hoger,Träskberget,traskberget-stockholm
389239,Mickes led direktinsteg,Sport,950,0.0,0,mickes-led-direktinsteg,Träskberget,traskberget-stockholm
378247,Olles Sva,Sport,250,0.0,0,olles-sva,Nyckelviksberget,nyckelviksberget-19100
290583,Tuff match,Sport,800,0.0,0,tuff-match,Träskberget,traskberget-stockholm
45928,Stor dum pung,Sport,450,0.0,1,stor-dum-pung,Noret,noret
289805,Scaramanga direkt,Sport,1050,0.0,1,scaramanga-direkt,Träskberget,traskberget-stockholm
45930,Kylskåpet,Sport,400,0.0,4,kylskapet-45930,Noret,noret
62757,Zyklon,Sport,600,0.0,17,zyklon,Gåseborg,gaseborg
267154,Da Mornin' Cornah,Sport,400,0.0,6,nytur,Träskberget,traskberget-stockholm
51544,Det här ska bli roligt,Sport,600,0.0,0,det-har-ska-bli-roligt,Nacka Kvarn,nacka-kvarn
251016,Arytmi,Sport,1000,0.0,0,arytmi-251016,Träskberget,traskberget-stockholm
378251,Billy Opel,Sport,300,0.0,0,billy-opel-378251,Nyckelviksberget,nyckelviksberget-19100
51543,Pungdjävul,Sport,850,0.0,0,pungdjavul,Nacka Kvarn,nacka-kvarn
237680,Maskulin,Sport,1050,0.0,1,maskulin,Träskberget,traskberget-stockholm
237679,Adrenalin,Sport,1050,0.0,1,adrenalin-237679,Träskberget,traskberget-stockholm
389238,Bloefield,Sport,1000,0.0,0,bloefield,Träskberget,traskberget-stockholm
389247,Sista natten med Sodom,Sport,750,0.0,0,sista-natten-med-sodom-389247,Träskberget,traskberget-stockholm
348609,Plåster på såren,Sport,800,0.0,0,plaster-pa-saren-348609,Häggsta,haggsta
41034,No name,Sport,400,0.0,1,no-name-41034,Gåseborg,gaseborg
378238,Röda gubben,Sport,350,0.0,0,roda-gubben,Nyckelviksberget,nyckelviksberget-19100
378237,Kon-Tiki,Sport,300,0.0,0,kon-tiki-378237,Nyckelviksberget,nyckelviksberget-19100
45915,Tsatsiki,Sport,550,0.0,2,tsatsiki,Noret,noret
378236,Wasserrillen,Sport,250,0.0,0,wasserrillen,Nyckelviksberget,nyckelviksberget-19100
74751,Borrbultad lätt led,Sport,100,0.0,5,borrbultad-latt-led,Häggsta,haggsta
45914,Du hast mich,Sport,950,0.0,1,du-hast-mich,Noret,noret
45913,Buck Dich,Sport,950,0.0,1,buck-dich,Noret,noret
389248,Dynamo,Sport,1000,0.0,0,dynamo-389248,Träskberget,traskberget-stockholm
246558,Tele töisen tuntun,Sport,600,0.0,1,tele-toisen-tuntun,Häggsta,haggsta
246559,Skalla en fralla,Sport,800,0.0,0,skalla-en-fralla,Häggsta,haggsta
246560,Luhrad,Sport,650,0.0,0,luhrad,Häggsta,haggsta
246561,Den fule,Sport,600,0.0,0,den-fule-246561,Häggsta,haggsta
246562,Vad pojkar vill ha,Sport,650,0.0,0,vad-pojkar-vill-ha-246562,Häggsta,haggsta
308482,Gå på moln,Sport,950,0.0,0,ga-pa-moln,Häggsta,haggsta
65307,Rockoko,Sport,450,0.0,1,rockoko,Häggsta,haggsta
378240,Nöten,Sport,500,0.0,0,noten,Nyckelviksberget,nyckelviksberget-19100
377317,Burn motherfucker burn - Siddharta/Papillion,Sport,1000,0.0,0,burn-motherfucker-burn-siddharta-papillion,Örnberget,ornberget
378241,Busters Sva,Sport,300,0.0,0,busters-sva,Nyckelviksberget,nyckelviksberget-19100
378242,Förlängning av Nöten och Busters Sva,Sport,100,0.0,0,forlangning-av-noten-och-busters-sva,Nyckelviksberget,nyckelviksberget-19100
51545,Dynga på,Sport,900,0.0,0,dynga-pa,Nacka Kvarn,nacka-kvarn
41812,Nagot riktigt alpint,Sport,700,0.0,2,nagot-riktigt-alpint,Häggsta,haggsta
41804,He-man,Sport,700,0.0,2,he-man-41804,Häggsta,haggsta
41803,Bongo-Kongo,Sport,700,0.0,1,bongo-kongo,Häggsta,haggsta
309365,Spagettiwesterns fader,Sport,600,0.0,0,spagettiwesterns-fader,Skevik,skevik
309364,Guru,Sport,800,0.0,0,guru-309364,Skevik,skevik
41380,Vitterheten,Sport,300,0.0,8,vitterheten,Häggsta,haggsta
378243,Galären,Sport,100,0.0,0,galaren,Nyckelviksberget,nyckelviksberget-19100
39599,Tio små fingrar,Sport,950,0.0,1,tio-sma-negerfingrar,Häggsta,haggsta
389394,H.M.S. Ulysses höger,Sport,1000,0.0,0,no-name-two,Träskberget,traskberget-stockholm
