id,name,genre,grade_int,rating,ascents_done_count,param_id,crag_name,crag_param_id
389393,H.M.S. Ulysses vänster,Sport,950,0.0,0,no-name-389393,Träskberget,traskberget-stockholm
389253,Helvites döfull,Sport,700,0.0,0,helvites-dofull-389253,Träskberget,traskberget-stockholm
237670,Odd Jobb Förlängning,Sport,1050,0.0,1,odd-jobb-forlangning,Träskberget,traskberget-stockholm
236927,Station Zebra,Sport,900,0.0,0,station-zebra,Träskberget,traskberget-stockholm
235977,Odöpt höger,Sport,1000,0.0,0,okand-4,Träskberget,traskberget-stockholm
43172,? bredvid Adrenalin,Sport,950,0.0,1,bredvid-adrenalin,Träskberget,traskberget-stockholm
72870,Hess mot folkgrupp,Sport,450,0.0,13,hess-mot-folkgrupp,Gåseborg,gaseborg
358609,Svarta Robin,Sport,600,0.0,0,svarta-robin,Törnskogsklippan,tornskogsklippan
45951,Free for all,Sport,800,0.0,1,free-for-all-45951,Noret,noret
45950,Just what the doctor ordered,Sport,950,0.0,0,just-what-the-doctor-ordered,Noret,noret
41820,Bestialia,Sport,700,0.0,1,bestialia,Noret,noret
45948,Hey Baby,Sport,950,0.0,0,hey-baby,Noret,noret
316769,Project,Sport,100,0.0,0,project-316769,Nacka Kvarn,nacka-kvarn
235976,Odöpt näst längst höger,Sport,800,0.0,0,okand-3,Träskberget,traskberget-stockholm
256141,Linkup. 100 år av Brown sugar,Sport,600,0.0,1,100-ar-av-brown-sugar,Nacka Kvarn,nacka-kvarn
45947,Trassel,Sport,800,0.0,0,trassel,Noret,noret
375825,Sålt smöret och bränt pengarna,Sport,900,0.0,0,salt-smoret-och-tappat-pengarna-375825,Örnberget,ornberget
46002,Odd job,Sport,1000,0.0,0,odd-job-46002,Träskberget,traskberget-stockholm
46007,Gun city,Sport,900,0.0,0,gun-city,Träskberget,traskberget-stockholm
45946,Pax,Sport,850,0.0,0,pax-45946,Noret,noret
41600,Tuula,Sport,300,0.0,5,tuula,Noret,noret
134660,Bestigningen,Sport,400,0.0,1,bestigningen,Törnskogsklippan,tornskogsklippan
312331,Toshiba,Sport,800,0.0,0,toshiba,Skevik,skevik
133635,Grön drake,Sport,200,0.0,21,gron-drake,Flaten,flaten
19808,Arete,Sport,600,0.0,2,arete-19808,Gåseborg,gaseborg
57109,T-gul,Sport,650,0.0,1,t-gul,Flaten,flaten
134656,Rakbladsblocket,Sport,380,0.0,3,rakbladsblocket,Törnskogsklippan,tornskogsklippan
309362,Help yourself,Sport,750,0.0,0,help-yourself,Skevik,skevik
312333,Hale hopp,Sport,1000,0.0,0,hale-hopp-312333,Skevik,skevik
352366,Dubbeldäckare (första ankaret),Sport,400,0.0,0,dubbeldackare-forsta-ankaret,Örnberget,ornberget
119933,Duscha är mesigt,Sport,300,0.0,11,duscha-ar-mesigt,Törnskogsklippan,tornskogsklippan
119932,Narnia,Sport,150,0.0,4,narnia-119932,Törnskogsklippan,tornskogsklippan
222858,Firren,Sport,450,0.0,11,mickes-nya,Saharaväggen,saharavaggen
108331,Svart eko,Sport,150,0.0,14,svart-eko,Törnskogsklippan,tornskogsklippan
312346,Bitsk,Sport,950,0.0,0,bitsk,Skevik,skevik
278634,I tid är leden,Sport,500,0.0,4,i-tid-ar-leden,Saharaväggen,saharavaggen
101436,Darwin Award,Sport,150,0.0,17,darwin-award,Törnskogsklippan,tornskogsklippan
42259,Mörkret,Sport,800,0.0,3,morkret,Noret,noret
46010,Nionde Kompaniet,Sport,950,0.0,0,nionde-kompaniet,Träskberget,traskberget-stockholm
378263,Brukshunden,Sport,350,0.0,0,brukshunden,Nyckelviksberget,nyckelviksberget-19100
45934,Nya vågen,Sport,800,0.0,0,nya-vagen-45934,Noret,noret
378253,Coronasafe,Sport,250,0.0,0,coronasafe,Nyckelviksberget,nyckelviksberget-19100
235975,Odöpt näst längst vänster,Sport,1000,0.0,0,okand-2-235975,Träskberget,traskberget-stockholm
235974,Odöpt vänster,Sport,700,0.0,0,okand-1-235974,Träskberget,traskberget-stockholm
216827,?,Sport,1000,0.0,1,216827,Träskberget,traskberget-stockholm
100638,?,Sport,750,0.0,1,100638,Träskberget,traskberget-stockholm
378254,Social distans,Sport,300,0.0,0,social-distans-378254,Nyckelviksberget,nyckelviksberget-19100
98045,Sno från dom rika,Sport,700,0.0,0,sno-fran-dom-rika,Träskberget,traskberget-stockholm
45931,Mörkret,Sport,800,0.0,0,morkret-45931,Noret,noret
97322,?,Sport,850,0.0,1,97322,Träskberget,traskberget-stockholm
45932,Snelut,Sport,380,0.0,1,snelut,Noret,noret
97314,?,Sport,950,0.0,1,97314,Träskberget,traskberget-stockholm
378256,Social distans direkt,Sport,600,0.0,0,social-distans-direkt,Nyckelviksberget,nyckelviksberget-19100
376208,Utökad Heffaklump,Sport,800,0.0,0,utokad-heffaklump,Örnberget,ornberget
45933,Fax,Sport,600,0.0,0,fax,Noret,noret
45935,Kärleken väntar,Sport,900,0.0,0,karleken-vantar,Noret,noret
46011,Dödens tåg,Sport,900,0.0,1,dodens-tag,Träskberget,traskberget-stockholm
45936,Långnäsa,Sport,950,0.0,0,langnasa-45936,Noret,noret
378257,Fjäderholmarna,Sport,100,0.0,0,fjaderholmarna,Nyckelviksberget,nyckelviksberget-19100
45937,Lösa dromedarer,Sport,850,0.0,0,losa-dromedarer,Noret,noret
45944,Never give your wife a gun,Sport,1000,0.0,0,never-give-your-wife-a-gun,Noret,noret
46018,Örnnästet,Sport,900,0.0,0,ornnastet,Träskberget,traskberget-stockholm
46017,Det Gyllene Mötet,Sport,1000,0.0,1,det-gyllene-motet,Träskberget,traskberget-stockholm
46016,Cirkus,Sport,900,0.0,0,cirkus,Träskberget,traskberget-stockholm
46015,Åtta glas,Sport,900,0.0,0,atta-glas,Träskberget,traskberget-stockholm
46014,Fruktan är mitt vapen,Sport,900,0.0,2,fruktan-ar-mitt-vapen,Träskberget,traskberget-stockholm
45945,Psykfallet,Sport,800,0.0,0,psykfallet,Noret,noret
46012,Festen vid grottorna,Sport,950,0.0,0,festen-vid-grottorna,Träskberget,traskberget-stockholm
378258,Blåssippan,Sport,100,0.0,0,blassippan,Nyckelviksberget,nyckelviksberget-19100
378260,Förlängda Armen,Sport,500,0.0,0,forlangda-armen,Nyckelviksberget,nyckelviksberget-19100
378261,Hundkex,Sport,450,0.0,0,hundkex,Nyckelviksberget,nyckelviksberget-19100
348607,Ingen vind,Sport,600,0.0,0,ingen-vind,Häggsta,haggsta
348611,I form,Sport,950,0.0,0,i-form,Häggsta,haggsta
348610,I form direkt,Sport,950,0.0,0,i-form-direkt,Häggsta,haggsta
391014,Groundhog Day,Sport,350,0.0,0,groundhog-day,Uddeuddberget,uddeuddberget
259988,No name,Sport,950,0.0,0,no-name-259988,Brakmaren,brakmaren
57116,Mörkret,Sport,750,0.0,0,morkret-57116,Flaten,flaten
259982,Fly,Sport,900,0.0,0,fly-259982,Brakmaren,brakmaren
259981,Upp och ner,Sport,1000,0.0,0,upp-och-ner-259981,Brakmaren,brakmaren
311106,Fi,Sport,300,0.0,0,fi-311106,Nyckelviksberget,nyckelviksberget-19100
259971,Bakom trädet,Sport,850,0.0,0,bakom-tradet-259971,Brakmaren,brakmaren
259931,Mer eller mindre,Sport,700,0.0,0,mer-eller-mindre,Brakmaren,brakmaren
51391,Ägget är löst,Sport,700,0.0,0,agget-ar-lost,Brakmaren,brakmaren
42357,Mondeo,Sport,600,0.0,1,mondeo-42357,Noret,noret
51388,Linjär Succé,Sport,700,0.0,0,linjar-succe,Brakmaren,brakmaren
57117,Kalla kårar,Sport,650,0.0,0,kalla-karar-57117,Flaten,flaten
309375,Jump,Sport,800,0.0,0,jump-309375,Skevik,skevik
51385,500,Sport,900,0.0,3,500-51385,Brakmaren,brakmaren
384103,Tummeliten,Sport,500,0.0,0,tummeliten,Gritstoneberget,grittstone-berget
388568,Bicepsfest,Sport,950,0.0,0,bicepsfest,Uddeuddberget,uddeuddberget
259991,Knep och knåp direkt,Sport,850,0.0,0,knep-och-knap-direkt,Brakmaren,brakmaren
388553,Sista dansen,Sport,650,0.0,0,sista-dansen-388553,Uddeuddberget,uddeuddberget
311107,Badkvigor,Sport,400,0.0,0,badkvigor-311107,Nyckelviksberget,nyckelviksberget-19100
388488,Spring för livet,Sport,750,0.0,0,spring-for-livet-388488,Uddeuddberget,uddeuddberget
388440,Johans insteg - Jazzman,Sport,750,0.0,0,johans-insteg-social-distancing,Uddeuddberget,uddeuddberget
311108,Att angöra en brygga,Sport,380,0.0,0,att-angora-en-brygga-311108,Nyckelviksberget,nyckelviksberget-19100
388439,I killed Christ with my big fucking Dick - Dropping acid in the combat zone,Sport,700,0.0,0,i-killed-christ-with-my-big-fucking-dick-jazzman,Uddeuddberget,uddeuddberget
311109,Slängd överbord,Sport,550,0.0,0,slangd-overbord,Nyckelviksberget,nyckelviksberget-19100
311110,Ra,Sport,380,0.0,0,ra-311110,Nyckelviksberget,nyckelviksberget-19100
388421,Project,Sport,100,0.0,0,project-388421,Uddeuddberget,uddeuddberget
388420,Project,Sport,100,0.0,0,project-388420,Uddeuddberget,uddeuddberget
388391,Dark side of the moon,Sport,950,0.0,0,dark-side-of-the-moon-388391,Uddeuddberget,uddeuddberget
388381,Häl-vete,Sport,950,0.0,0,hal-vete,Uddeuddberget,uddeuddberget
388379,Tänt ljus,Sport,850,0.0,0,tant-ljus,Uddeuddberget,uddeuddberget
388358,Så in i skogen,Sport,900,0.0,0,sa-in-i-skogen,Uddeuddberget,uddeuddberget
259990,Berits kiosk,Sport,900,0.0,0,berits-kiosk-259990,Brakmaren,brakmaren
385463,The Butthole Surfers,Sport,700,0.0,0,the-butthole-surfers,Tyresö flaten,tyreso-flaten
388791,Old man and the sea,Sport,1100,0.0,0,old-man-and-the-sea-388791,Fredriksvik,nyckelviksberget
306434,Njuta,Sport,950,0.0,0,njuta,Fredriksvik,nyckelviksberget
388790,Taniwha,Sport,1050,0.0,0,hydra-direct,Fredriksvik,nyckelviksberget
385878,Denab,Sport,400,0.0,0,denab,Fredriksvik,nyckelviksberget
385877,Mira,Sport,350,0.0,0,mira-385877,Fredriksvik,nyckelviksberget
385876,Rigel,Sport,350,0.0,0,rigel-385876,Fredriksvik,nyckelviksberget
385875,Castor,Sport,800,0.0,0,castor-385875,Fredriksvik,nyckelviksberget
385874,Pollux,Sport,400,0.0,0,pollux-385874,Fredriksvik,nyckelviksberget
385873,Capella,Sport,400,0.0,0,capella,Fredriksvik,nyckelviksberget
344208,Stalledrängen,Sport,600,0.0,0,stalledrangen-344208,Tyresö flaten,tyreso-flaten
385872,Belatrix,Sport,600,0.0,0,belatrix,Fredriksvik,nyckelviksberget
385871,Vega,Sport,700,0.0,0,vega-385871,Fredriksvik,nyckelviksberget
385870,Altair,Sport,300,0.0,0,altair-385870,Fredriksvik,nyckelviksberget
344209,Sprutlackerad,Sport,400,0.0,0,sprutlackerad-344209,Tyresö flaten,tyreso-flaten
385869,Jag klättrar inte,Sport,600,0.0,0,jag-klattrar-inte,Fredriksvik,nyckelviksberget
306435,Escape,Sport,600,0.0,0,escape-306435,Fredriksvik,nyckelviksberget
306433,En för alla,Sport,750,0.0,0,en-for-alla-306433,Fredriksvik,nyckelviksberget
352881,Knep och knåp (to second anchor),Sport,900,0.0,0,kneo-och-knap,Brakmaren,brakmaren
344211,Bakomfumlaren,Sport,450,0.0,0,bakomfumlaren-344211,Tyresö flaten,tyreso-flaten
306432,Hydra,Sport,1000,0.0,0,hydra-306432,Fredriksvik,nyckelviksberget
344237,Mimmi och någon,Sport,650,0.0,0,mimmi-och-nagon,Tyresö flaten,tyreso-flaten
386297,Schuckert stuff förvrider verklighetens fluff,Sport,650,0.0,0,schuckert-stuff-forvrider-verklighetens-fluff,Solberget,solberget
386296,Trotsa din chef idag,Sport,650,0.0,0,trotsa-din-chef-idag,Solberget,solberget
344238,Karin 52:43,Sport,750,0.0,0,karin-52-43-344238,Tyresö flaten,tyreso-flaten
75577,Utrolig skallebank,Sport,800,0.0,0,utroliga-skallebank,Solberget,solberget
61160,Högerkanten,Sport,380,0.0,8,hogerkanten-61160,Solberget,solberget
57115,Hells bells,Sport,750,0.0,4,hells-bells,Flaten,flaten
371923,Linjär succé deluxe,Sport,800,0.0,0,linjar-succe-deluxe,Brakmaren,brakmaren
344244,Edens lustgård,Sport,750,0.0,0,edens-lustgard-344244,Tyresö flaten,tyreso-flaten
371822,No Frames,Sport,900,0.0,0,no-frames,Brakmaren,brakmaren
362688,Fly direkt,Sport,950,0.0,0,fly-direkt,Brakmaren,brakmaren
344245,Fina fisken,Sport,800,0.0,0,fina-fisken-344245,Tyresö flaten,tyreso-flaten
374854,Morning walk,Sport,400,0.0,0,morning-walk,Uddeuddberget,uddeuddberget
374851,Finemang,Sport,950,0.0,0,finemang-374851,Uddeuddberget,uddeuddberget
372948,Kreativ anarki,Sport,750,0.0,0,kreativ-anarki,Uddeuddberget,uddeuddberget
348698,Luft,Sport,950,0.0,0,luft-348698,Häggsta,haggsta
349867,Än kan gubben,Sport,850,0.0,0,an-kan-gubben,Häggsta,haggsta
349789,Pierrvers,Sport,450,0.0,0,pierrvers,Häggsta,haggsta
349774,Fåfängans marknad,Sport,500,0.0,0,fafangans-marknad,Häggsta,haggsta
349773,Direktvariant till Bongo-Kongo,Sport,700,0.0,0,direktvariant-till-bongo-kongo,Häggsta,haggsta
349568,Tycka list e trist,Sport,800,0.0,0,tycka-list-e-trist,Häggsta,haggsta
349546,Dalarambo,Sport,850,0.0,0,dalarambo,Häggsta,haggsta
349545,Nosferatu åt vänster,Sport,800,0.0,0,nosferatu-at-vanster,Häggsta,haggsta
378222,Lotsen,Sport,200,0.0,0,lotsen-378222,Nyckelviksberget,nyckelviksberget-19100
349459,Gå på moln variant,Sport,800,0.0,0,unreported-349459,Häggsta,haggsta
349343,En apelsin med urverk,Sport,450,0.0,0,en-apelsin-med-urverk,Häggsta,haggsta
349328,Den gode,Sport,650,0.0,0,den-gode-349328,Häggsta,haggsta
348701,Dynamic duo,Sport,900,0.0,0,dynamic-duo-348701,Häggsta,haggsta
348700,I spindelns nät,Sport,950,0.0,0,i-spindelns-nat,Häggsta,haggsta
378224,Jipp,Sport,500,0.0,0,jipp,Nyckelviksberget,nyckelviksberget-19100
348697,Lido,Sport,800,0.0,0,lido,Häggsta,haggsta
372755,Finemang direkt,Sport,950,0.0,0,finemang-direkt,Uddeuddberget,uddeuddberget
378226,Kuling,Sport,350,0.0,0,kuling-378226,Nyckelviksberget,nyckelviksberget-19100
348696,Jugs,Sport,600,0.0,0,jugs-348696,Häggsta,haggsta
348694,Sjötakstraversen,Sport,500,0.0,0,sjotakstraversen,Häggsta,haggsta
348693,Vardagsångest,Sport,900,0.0,0,vardagsangest,Häggsta,haggsta
348617,Stabilator,Sport,800,0.0,0,stabilator,Häggsta,haggsta
378228,Snedseglaren,Sport,250,0.0,0,snedseglaren-378228,Nyckelviksberget,nyckelviksberget-19100
378232,Fyren,Sport,500,0.0,0,fyren-378232,Nyckelviksberget,nyckelviksberget-19100
378233,Värtan,Sport,350,0.0,0,vartan-378233,Nyckelviksberget,nyckelviksberget-19100
348616,Gladiatorn,Sport,900,0.0,0,gladiatorn-348616,Häggsta,haggsta
348615,800 grader,Sport,1000,0.0,0,800-grader-348615,Häggsta,haggsta
378234,Saltsjön,Sport,350,0.0,0,saltsjon,Nyckelviksberget,nyckelviksberget-19100
348614,Beal,Sport,950,0.0,0,beal-348614,Häggsta,haggsta
348612,Bealizima,Sport,1000,0.0,0,bealizima,Häggsta,haggsta
378235,Vattentrappan,Sport,350,0.0,0,vattentrappan,Nyckelviksberget,nyckelviksberget-19100
349871,Steilhang,Sport,700,0.0,0,steilhang-349871,Häggsta,haggsta
349876,Scheisse ins Gesicht,Sport,600,0.0,0,scheisse-ins-gesicht,Häggsta,haggsta
349899,Dalabrigaden,Sport,800,0.0,0,dalabrigaden,Häggsta,haggsta
349903,Tessils tak,Sport,600,0.0,0,tessils-tak,Häggsta,haggsta
372533,Höjdrädd,Sport,550,0.0,0,hojdradd-372533,Uddeuddberget,uddeuddberget
372176,What we do in the shadows,Sport,700,0.0,0,brant-led,Uddeuddberget,uddeuddberget
372175,Provokatören,Sport,450,0.0,0,provokatoren,Uddeuddberget,uddeuddberget
372127,Bedragen av skenet,Sport,400,0.0,0,bedragen-av-skenet,Uddeuddberget,uddeuddberget
371669,No country for old men,Sport,800,0.0,0,areten-371669,Uddeuddberget,uddeuddberget
370613,Floating on a wave of sound,Sport,850,0.0,0,taket-370613,Uddeuddberget,uddeuddberget
369224,Social distancing,Sport,700,0.0,0,traversled,Uddeuddberget,uddeuddberget
369223,Human behavior,Sport,600,0.0,0,va-om-bredvid-chorea,Uddeuddberget,uddeuddberget
255385,Johans insteg - bolted route above,Sport,750,0.0,0,johans-insteg-255385,Uddeuddberget,uddeuddberget
255384,I killed Christ with my big fucking Dick - Jazzman,Sport,700,0.0,0,i-killed-christ-with-my-big-fucking-dick,Uddeuddberget,uddeuddberget
255383,Dropping acid in the combat zone,Sport,650,0.0,0,dropping-acid-in-the-combat-zone,Uddeuddberget,uddeuddberget
255382,Korsriddaren,Sport,900,0.0,0,korsriddaren-255382,Uddeuddberget,uddeuddberget
255381,Skarpt läge,Sport,800,0.0,0,skarpt-lage,Uddeuddberget,uddeuddberget
255380,Mörkrets makter,Sport,800,0.0,0,morkrets-makter,Uddeuddberget,uddeuddberget
43012,Chalk it up,Sport,600,0.0,1,chalk-it-up,Noret,noret
214356,Dramatik,Sport,900,0.0,0,214356,Uddeuddberget,uddeuddberget
45900,Singalong,Sport,850,0.0,0,singalong,Noret,noret
101434,Salutogen åtgärd,Sport,200,0.0,19,salutogen-atgard,Törnskogsklippan,tornskogsklippan
45908,Arlington road,Sport,800,0.0,0,arlington-road,Noret,noret
214351,Knyck,Sport,1000,0.0,0,214351,Uddeuddberget,uddeuddberget
214347,Frost flakes,Sport,650,0.0,0,frost-flakes,Uddeuddberget,uddeuddberget
214346,Söndagsslav,Sport,700,0.0,0,sondagsslav,Uddeuddberget,uddeuddberget
214345,Night fever,Sport,550,0.0,0,night-fever-214345,Uddeuddberget,uddeuddberget
45909,Alternativ insteg till Arlington,Sport,850,0.0,0,alternativ-insteg-till-arlington,Noret,noret
45910,Klavér,Sport,500,0.0,1,klaver,Noret,noret
311111,Dyning,Sport,300,0.0,0,dyning-311111,Nyckelviksberget,nyckelviksberget-19100
45911,Engel,Sport,700,0.0,1,engel,Noret,noret
45912,Bestraffe Mich,Sport,900,0.0,1,bestraffe-mich,Noret,noret
378221,Statsepidemiologen,Sport,300,0.0,0,statsepidemiologen,Nyckelviksberget,nyckelviksberget-19100
388881,Den breve Hugo förlängning,Sport,600,0.0,0,den-breve-hugo-forlangning,Örnberget,ornberget
39257,Sumpan city,Sport,500,0.0,4,sumpan-city,Älvnäs,alvnas
82115,Timbuktu,Sport,700,0.0,7,timbuktu-82115,Törnskogsklippan,tornskogsklippan
49922,Rock Johan,Sport,800,0.0,2,rock-johan,Finnsvedsberget,finnsvedsberget
57100,The William,Sport,950,0.0,0,the-william,Flaten,flaten
57101,Ryggen,Sport,800,0.0,3,ryggen,Flaten,flaten
49915,Medvind,Sport,800,0.0,0,medvind,Finnsvedsberget,finnsvedsberget
26862,Sälj,Sport,400,0.0,12,salj,Anneberg,anneberg
49914,Lutande sprickan,Sport,800,0.0,0,lutande-sprickan,Finnsvedsberget,finnsvedsberget
152693,Just nu/Panta Rei,Sport,800,0.0,1,just-nu-panta-rei,Örnberget,ornberget
309360,Bolero,Sport,400,0.0,0,bolero-309360,Skevik,skevik
49911,Milou,Sport,900,0.0,2,milou-49911,Finnsvedsberget,finnsvedsberget
26871,Bussen i nyllet,Sport,800,0.0,9,bussen-i-nyllet,Anneberg,anneberg
26872,Sträck på dig,Sport,750,0.0,0,strack-pa-dig,Anneberg,anneberg
26874,Onda ögat,Sport,1000,0.0,2,onda-ogat,Anneberg,anneberg
135620,Maktskiftet,Sport,950,0.0,0,maktskiftet,Örnberget,ornberget
57086,Banankontakt,Sport,850,0.0,0,banankontakt-57086,Flaten,flaten
237668,Breaking The Law - I'll Be Back,Sport,1050,0.0,1,breaking-the-law-i-ll-be-back,Örnberget,ornberget
41938,Benny måne,Sport,900,0.0,2,benny-mane,Anneberg,anneberg
367052,Hans-Ola de Denbara,Sport,380,0.0,0,hans-ola-de-denbara-367052,Ekstubbeberget,ekstubbeberget
366619,Hitta hålet,Sport,650,0.0,0,stangt-projekt-366619,Ekstubbeberget,ekstubbeberget
365527,Hans-Ola de Denbara,Sport,380,0.0,0,hans-ola-de-denbara,Ekstubbeberget,ekstubbeberget
57132,Gnällmåns,Sport,700,0.0,0,gnallmans,Ekstubbeberget,ekstubbeberget
44231,Swing-a-ling,Sport,750,0.0,2,swing-a-ling,Ekstubbeberget,ekstubbeberget
57120,Flaklös,Sport,900,0.0,3,flaklos,Ekstubbeberget,ekstubbeberget
57121,Haribo,Sport,800,0.0,0,haribo,Ekstubbeberget,ekstubbeberget
57122,Bullen,Sport,850,0.0,0,bullen-57122,Ekstubbeberget,ekstubbeberget
49920,Törnrosa,Sport,1000,0.0,0,tornrosa-49920,Finnsvedsberget,finnsvedsberget
57131,Pelles nya kläder,Sport,650,0.0,0,pelles-nya-klader,Ekstubbeberget,ekstubbeberget
57133,Olles skidfärd,Sport,700,0.0,0,olles-skidfard,Ekstubbeberget,ekstubbeberget
353510,Myggdödarjojken,Sport,380,0.0,0,myggdodarjojken,Ekstubbeberget,ekstubbeberget
49918,Musslan,Sport,650,0.0,1,musslan,Finnsvedsberget,finnsvedsberget
49917,Badkrukan,Sport,800,0.0,0,badkrukan,Finnsvedsberget,finnsvedsberget
338746,Högersväng,Sport,750,0.0,0,hogersvang-338746,Ekstubbeberget,ekstubbeberget
338747,Patriks gamla,Sport,850,0.0,0,patriks-gamla-338747,Ekstubbeberget,ekstubbeberget
338748,Maggan,Sport,850,0.0,0,maggan-338748,Ekstubbeberget,ekstubbeberget
