id,name,genre,grade_int,rating,ascents_done_count,param_id,crag_name,crag_param_id
352472,Se på Far'n,Sport,750,0.0,0,se-pa-far-n,Ekstubbeberget,ekstubbeberget
257592,När är du hemma,Sport,850,0.0,0,nar-ar-du-hemma,Örnberget,ornberget
29437,Gubben i berget,Sport,450,0.0,3,gubben-i-berget,Beatelund,beatelund
135619,Route #44,Sport,900,0.0,0,route-44-135619,Örnberget,ornberget
107618,Utan tvekan direkt,Sport,950,0.0,1,utan-tvekan-direkt,Örnberget,ornberget
27385,Kamp,Sport,950,0.0,0,kamp,Kyrkviksklippan,kyrkviksklippan
27386,Raf,Sport,850,0.0,0,raf,Kyrkviksklippan,kyrkviksklippan
27387,Stolen,Sport,600,0.0,0,stolen,Kyrkviksklippan,kyrkviksklippan
27388,Ur en annan synvinkel,Sport,850,0.0,0,ur-en-annan-synvinkel,Kyrkviksklippan,kyrkviksklippan
27389,Ur dödlig synvinkel,Sport,700,0.0,0,ur-dodlig-synvinkel,Kyrkviksklippan,kyrkviksklippan
27390,Matiné,Sport,500,0.0,0,matine,Kyrkviksklippan,kyrkviksklippan
351219,Rival,Sport,850,0.0,0,rival-351219,Kyrkviksklippan,kyrkviksklippan
27382,Matt Adams catch-tur,Sport,950,0.0,0,matt-adams-catch-tur,Kyrkviksklippan,kyrkviksklippan
351220,Luna papa,Sport,850,0.0,0,luna-papa,Kyrkviksklippan,kyrkviksklippan
309361,Melphi,Sport,800,0.0,0,melphi,Skevik,skevik
301381,Sator direkt,Sport,1000,0.0,0,sator-direkt,Örnberget,ornberget
100635,Kombination,Sport,750,0.0,1,kombination-100635,Örnberget,ornberget
100160,Breaking into Heaven,Sport,1100,0.0,2,breaking-into-heaven,Örnberget,ornberget
29420,Flop,Sport,900,0.0,0,flop,Nacka Kvarn,nacka-kvarn
107891,The king of fucking everything,Sport,1200,0.0,0,the-king-of-fucking-everything,Örnberget,ornberget
301368,Sabbaton,Sport,950,0.0,0,sabbaton,Örnberget,ornberget
128317,Cirkus Luhr,Sport,950,0.0,0,cirkus-luhr,Örnberget,ornberget
123520,FTW,Sport,700,0.0,1,ftw-123520,Beatelund,beatelund
301366,Boulderinsteg,Sport,850,0.0,0,boulderinsteg,Örnberget,ornberget
29441,Hej,Sport,800,0.0,1,hej-29441,Beatelund,beatelund
29442,Big bag boulder,Sport,750,0.0,4,big-bag-boulder,Beatelund,beatelund
114451,Reburn,Sport,900,0.0,1,reburn,Örnberget,ornberget
29419,Flip,Sport,750,0.0,0,flip,Nacka Kvarn,nacka-kvarn
123494,Kladdragg,Sport,450,0.0,1,kladdragg,Beatelund,beatelund
205323,Borsten Torsten,Sport,600,0.0,1,borsten-torsten,Beatelund,beatelund
27380,Memento,Sport,400,0.0,4,memento,Kyrkviksklippan,kyrkviksklippan
351719,Skallran,Sport,275,0.0,0,skallran,Beatelund,beatelund
351720,Kafferep,Sport,400,0.0,0,kafferep,Beatelund,beatelund
351721,Skölden,Sport,380,0.0,0,skolden-351721,Beatelund,beatelund
355055,I will survive,Sport,750,0.0,0,i-will-survive-355055,Beatelund,beatelund
386472,Spring Break,Sport,950,0.0,0,not-reported-1,Beatelund,beatelund
386473,Open project.,Sport,1100,0.0,0,not-reported-2,Beatelund,beatelund
41960,Kraftmaskin,Sport,800,0.0,3,kraftmaskin,Skevik,skevik
51363,Högra leden,Sport,450,0.0,2,hogra-leden,Finnsvedsberget,finnsvedsberget
75877,Heading out on the Highway,Sport,1100,0.0,0,heading-out-on-the-highway,Örnberget,ornberget
72943,Fimpa nu,Sport,850,0.0,0,fimpa-nu,Finnsvedsberget,finnsvedsberget
160653,Utan tvekan direkt (pitch 1),Sport,850,0.0,0,utan-tvekan-direkt-pitch-1,Örnberget,ornberget
97331,Släng dig i...,Sport,800,0.0,1,slang-dig-i,Skevik,skevik
56735,Tänk,Sport,600,0.0,1,tank,Skevik,skevik
160575,Hoppa in,Sport,400,0.0,16,hoppa-in,Örnberget,ornberget
203754,Plåtnicklas,Sport,650,0.0,0,203754,Örnberget,ornberget
214852,Vänstergreven,Sport,700,0.0,2,vanstergreven,Örnberget,ornberget
56733,Solero,Sport,380,0.0,24,solero,Skevik,skevik
57082,Tweak,Sport,900,0.0,0,tweak,Flaten,flaten
158240,Aquila,Sport,380,0.0,3,projekt-158240,Örnberget,ornberget
152404,Salt Sill direkt,Sport,1050,0.0,1,salt-sill-direkt,Finnsvedsberget,finnsvedsberget
74581,Nyheter från Gud,Sport,700,0.0,1,nyheter-fran-gud,Sjötorpsberget,sjotorpsberget
152402,Attityd,Sport,1050,0.0,1,attityd,Finnsvedsberget,finnsvedsberget
22337,Colunter,Sport,1050,0.0,3,colunter,Flaten,flaten
57080,Antar,Sport,850,0.0,0,antar,Flaten,flaten
152401,Hälsa hem direkt,Sport,950,0.0,0,halsa-hem-direkt,Finnsvedsberget,finnsvedsberget
309349,Gå På Cirkus,Sport,850,0.0,0,ga-pa-cirkus,Finnsvedsberget,finnsvedsberget
171649,Burn Motherfucker,Sport,1000,0.0,0,burn-motherfucker-171649,Örnberget,ornberget
310242,Metaforisk gratislunch,Sport,650,0.0,1,metaforisk-gratislunch,Finnsvedsberget,finnsvedsberget
147593,Vildmannen,Sport,1050,0.0,1,vildmannen,Skevik,skevik
39261,Ultra Bultra,Sport,400,0.0,10,ultra-bultra,Älvnäs,alvnas
39243,Tok arete,Sport,750,0.0,5,tok-arete,Älvnäs,alvnas
199958,Grevens tak,Sport,850,0.0,1,grevens-tak,Örnberget,ornberget
19725,Schyssta vibbar,Sport,650,0.0,8,schyssta-vibbar,Älvnäs,alvnas
42008,Trippad (old version) Not drawn on topo.,Sport,650,0.0,3,trippad,Älvnäs,alvnas
191997,Apis,Sport,700,0.0,2,apis,Örnberget,ornberget
222042,Avdrift,Sport,600,0.0,1,avdrift,Älvnäs,alvnas
179587,Burn Motherfucker direkt (pitch 1),Sport,850,0.0,1,burn-motherfucker-direkt-pitch-1,Örnberget,ornberget
222043,Big trip,Sport,600,0.0,1,big-trip,Älvnäs,alvnas
222045,Speed,Sport,750,0.0,1,speed-222045,Älvnäs,alvnas
224894,Håll ut,Sport,800,0.0,0,hall-ut,Älvnäs,alvnas
283880,Thomas led,Sport,850,0.0,0,thomas-led,Älvnäs,alvnas
314180,Akta dig för spindeln,Sport,900,0.0,0,akta-dig-for-spimdeln,Finnsvedsberget,finnsvedsberget
385137,Coma,Sport,800,0.0,0,project-385137,Älvnäs,alvnas
97571,Opti,Sport,700,0.0,0,opti,Sjötorpsberget,sjotorpsberget
29412,Testpatrullen,Sport,550,0.0,2,testpatrullen,Nacka Kvarn,nacka-kvarn
57076,Helgonet,Sport,1050,0.0,5,helgonet-57076,Flaten,flaten
177369,?,Sport,400,0.0,1,177369,Münchenbryggeriet,munchenbryggeriet
126952,"Hej och hå, crimpa på",Sport,950,0.0,0,hej-och-ha-crimpa-pa,Münchenbryggeriet,munchenbryggeriet
97334,Motvind,Sport,800,0.0,1,motvind-97334,Finnsvedsberget,finnsvedsberget
126954,Hål i skrovet,Sport,1000,0.0,0,hal-i-skrovet,Münchenbryggeriet,munchenbryggeriet
126955,Diedro,Sport,500,0.0,3,diedro-126955,Münchenbryggeriet,munchenbryggeriet
126956,PK,Sport,600,0.0,0,pk-126956,Münchenbryggeriet,munchenbryggeriet
157979,Frukto,Sport,380,0.0,2,frukto,Münchenbryggeriet,munchenbryggeriet
177370,?,Sport,400,0.0,1,177370,Münchenbryggeriet,munchenbryggeriet
97690,Trappan,Sport,450,0.0,2,trappan-97690,Münchenbryggeriet,munchenbryggeriet
177371,?,Sport,400,0.0,1,177371,Münchenbryggeriet,munchenbryggeriet
300715,Koll på stången,Sport,600,0.0,0,koll-pa-stangen,Münchenbryggeriet,munchenbryggeriet
156514,Utbörding,Sport,200,0.0,1,156514,Örnberget,ornberget
42280,Interkulturell,Sport,800,0.0,3,interkulturell,Ekstubbeberget,ekstubbeberget
42281,Sug i,Sport,800,0.0,1,sug-i,Ekstubbeberget,ekstubbeberget
42430,Städpatrullen,Sport,500,0.0,2,stadpatrullen,Ekstubbeberget,ekstubbeberget
123510,Namnlös (nr 34),Sport,600,0.0,1,namnlos-nr-34,Münchenbryggeriet,munchenbryggeriet
97688,Trappan direkt,Sport,500,0.0,1,trappan-direkt,Münchenbryggeriet,munchenbryggeriet
29415,Algerna kommer,Sport,750,0.0,2,algerna-kommer,Nacka Kvarn,nacka-kvarn
41104,Ligg lågt,Sport,750,0.0,6,ligg-lagt,Münchenbryggeriet,munchenbryggeriet
323019,Svettig i fontan,Sport,700,0.0,0,svettig-i-fontan,Sjötorpsberget,sjotorpsberget
336755,Kalaspuffens dröm,Sport,850,0.0,0,kalaspuffens-drom,Sjötorpsberget,sjotorpsberget
289804,Det långa klivet,Sport,1050,0.0,1,det-langa-klivet-289804,Skevik,skevik
57099,Double impact,Sport,900,0.0,0,double-impact,Flaten,flaten
40822,??,Sport,500,0.0,1,40822,Münchenbryggeriet,munchenbryggeriet
309340,Rivstart,Sport,950,0.0,0,rivstart-309340,Skevik,skevik
215004,2 steg från paradise,Sport,1000,0.0,1,2-steg-fran-paradise,Örnberget,ornberget
97686,Glattis,Sport,550,0.0,0,glattis,Münchenbryggeriet,munchenbryggeriet
41920,Stöt,Sport,1000,0.0,1,stot-41920,Münchenbryggeriet,munchenbryggeriet
97680,Mors dag,Sport,900,0.0,0,mors-dag,Münchenbryggeriet,munchenbryggeriet
97681,Batman,Sport,1050,0.0,0,batman-97681,Münchenbryggeriet,munchenbryggeriet
97682,Flyt,Sport,950,0.0,0,flyt-97682,Münchenbryggeriet,munchenbryggeriet
97683,När börjar festen?,Sport,900,0.0,0,nar-borjar-festen,Münchenbryggeriet,munchenbryggeriet
97684,Nameless,Sport,380,0.0,6,nameless-97684,Münchenbryggeriet,munchenbryggeriet
40961,Uppstigningen,Sport,450,0.0,1,uppstigningen-40961,Ekoberget,ekoberget
301386,Breaking out right,Sport,1050,0.0,0,breaking-out-right,Örnberget,ornberget
45952,Bernie,Sport,750,0.0,1,bernie,Noret,noret
159393,Kristallnatten,Sport,650,0.0,0,kristallnatten-159393,Gåseborg,gaseborg
29436,Släpp,Sport,800,0.0,0,slapp,Nacka Kvarn,nacka-kvarn
242892,En galen natt,Sport,950,0.0,0,en-galen-natt,Noret,noret
169291,Alternativt insteg till Arnington road,Sport,850,0.0,0,alternativt-insteg-till-arnington-road,Noret,noret
45829,Den vassa eggen,Sport,800,0.0,0,den-vassa-eggen,Dödskalleberget,dodskalleberget
57102,Move on,Sport,650,0.0,0,move-on,Flaten,flaten
45831,Den stygga björken,Sport,800,0.0,0,den-stygga-bjorken,Dödskalleberget,dodskalleberget
169290,Arnington road,Sport,800,0.0,1,arnington-road,Noret,noret
301486,Nada,Sport,900,0.0,0,nada-301486,Örnberget,ornberget
123517,Glader,Sport,650,0.0,3,glader-123517,Gåseborg,gaseborg
51541,Buffy,Sport,400,0.0,8,buffy,Nacka Kvarn,nacka-kvarn
185892,Den vandrande vålnaden,Sport,950,0.0,0,den-vandrande-valnaden,Dödskalleberget,dodskalleberget
309432,Inget för pygméer (To the anchor under the roof),Sport,550,0.0,0,inget-for-pygmeer-to-the-anchor-under-the-roof,Dödskalleberget,dodskalleberget
311424,Mr Walker,Sport,900,0.0,0,mr-walker-311424,Dödskalleberget,dodskalleberget
318133,Guran indirekt,Sport,800,0.0,1,guran-indirekt,Dödskalleberget,dodskalleberget
51510,Dakkar,Sport,450,0.0,0,dakkar,Henriksdal,henriksdalsklippan
334168,Det var då det,Sport,900,0.0,0,det-var-da-det,Noret,noret
41823,Liten Psykiatrisk undersokning,Sport,700,0.0,1,liten-psykiatrisk-undersokning,Dödskalleberget,dodskalleberget
334169,Leslie West,Sport,1000,0.0,0,leslie-west,Noret,noret
353460,En vanlig dag,Sport,700,0.0,0,en-vanlig-dag,Noret,noret
359001,Boren av behag,Sport,700,0.0,0,boren-av-behag,Dyviksudd,dyviksudde
359008,Smearson et partners,Sport,700,0.0,0,smearson-et-partners,Dyviksudd,dyviksudde
359018,Finn din stil,Sport,800,0.0,0,finn-din-stil,Dyviksudd,dyviksudde
359020,Clawfinger,Sport,900,0.0,0,clawfinger-359020,Dyviksudd,dyviksudde
390766,No more heroes,Sport,450,0.0,0,no-more-heroes-390766,Dyviksudd,dyviksudde
136222,Grådaskig,Sport,450,0.0,1,gradaskig,Gåseborg,gaseborg
348939,Ossian's Line (second anchor),Sport,950,0.0,0,ossian-s-line-to-the-second-anchor,Noret,noret
334910,Unreported project,Sport,100,0.0,0,unreported-project,Noret,noret
347395,Ossian's Line (first anchor),Sport,700,0.0,0,ossian-s-line-forsta-ankaret,Noret,noret
347391,Vemodet,Sport,800,0.0,0,vemodet,Noret,noret
336899,Graveyard,Sport,300,0.0,0,graveyard-336899,Noret,noret
336898,"Mr, X",Sport,1000,0.0,0,mr-x-336898,Noret,noret
336886,Talleken alternative start,Sport,300,0.0,0,talleken-alternative-start,Noret,noret
336582,Fist fighting son of a gun,Sport,1000,0.0,0,fist-fighting-son-of-a-gun,Noret,noret
169209,Mondeo,Sport,600,0.0,1,mondeo-169209,Noret,noret
171980,Route #48,Sport,100,0.0,0,route-48-171980,Flaten,flaten
171939,Scotten i Sarajevo,Sport,1100,0.0,0,ny-led-projekt,Flaten,flaten
63265,Lillbrorsan,Sport,600,0.0,6,lillbrorsan,Törnskogsklippan,tornskogsklippan
45958,Great white buffalo,Sport,950,0.0,1,great-white-buffalo,Noret,noret
45957,Snakeskin cowboys,Sport,1050,0.0,1,snakeskin-cowboys,Noret,noret
45956,Ännu en ny tur i mängden,Sport,600,0.0,0,annu-en-ny-tur-i-mangden,Noret,noret
63259,Törn me on,Sport,400,0.0,1,torn-me-on,Törnskogsklippan,tornskogsklippan
45955,Vivo,Sport,800,0.0,1,vivo,Noret,noret
133951,Hot rails to hell,Sport,950,0.0,0,hot-rails-to-hell,Flaten,flaten
133950,Blåljus,Sport,200,0.0,2,blaljus,Flaten,flaten
45963,Minusgrader,Sport,550,0.0,0,minusgrader,Noret,noret
63267,Nybörjar tur,Sport,380,0.0,12,nyborjar-tur,Törnskogsklippan,tornskogsklippan
133642,Move on,Sport,550,0.0,2,move-on-133642,Flaten,flaten
346883,Blood Sport,Sport,1000,0.0,0,blood-sport-346883,Örnberget,ornberget
93620,Krematorium,Sport,800,0.0,5,krematorium,Gåseborg,gaseborg
65731,Emil i Tureberga,Sport,650,0.0,1,emil-i-tureberga,Törnskogsklippan,tornskogsklippan
45953,Bjud upp till dans,Sport,380,0.0,4,bjud-upp-till-dans,Noret,noret
45962,Vakna upp,Sport,850,0.0,0,vakna-upp,Noret,noret
45964,Kabe,Sport,800,0.0,0,kabe,Noret,noret
57060,Teknikens under,Sport,800,0.0,0,teknikens-under,Flaten,flaten
300417,Boss,Sport,750,0.0,1,boss-300417,Henriksdal,henriksdalsklippan
57103,EKG,Sport,950,0.0,0,ekg,Flaten,flaten
153450,Projekt,Sport,100,0.0,0,projekt-153450,Flaten,flaten
123499,Kloker,Sport,500,0.0,6,kloker-123499,Gåseborg,gaseborg
123497,3:e Riket,Sport,500,0.0,7,3-e-riket,Gåseborg,gaseborg
90266,Psykfallet,Sport,800,0.0,0,psykfallet-90266,Noret,noret
45970,Tinge linge ling,Sport,850,0.0,0,tinge-linge-ling,Noret,noret
300420,Equipage,Sport,700,0.0,0,equipage-300420,Henriksdal,henriksdalsklippan
45965,Mastercard,Sport,1000,0.0,0,mastercard-45965,Noret,noret
45969,Batman,Sport,500,0.0,0,batman-45969,Noret,noret
300422,Aramis,Sport,850,0.0,0,aramis-300422,Henriksdal,henriksdalsklippan
45968,Ernie,Sport,650,0.0,0,ernie,Noret,noret
45967,Hål i form,Sport,800,0.0,0,hal-i-form,Noret,noret
121973,?,Sport,400,0.0,1,121973,Gåseborg,gaseborg
45966,Attack,Sport,900,0.0,0,attack-45966,Noret,noret
340632,Lockdown,Sport,950,0.0,0,lockdown-340632,Dyviksudd,dyviksudde
316919,Closed project,Sport,100,0.0,0,closed-project-316919,Dyviksudd,dyviksudde
301388,Dödlig uppsåt,Sport,1000,0.0,0,dodlig-uppsat,Örnberget,ornberget
29435,Blodigeln,Sport,800,0.0,0,blodigeln,Nacka Kvarn,nacka-kvarn
49963,Myggan,Sport,800,0.0,1,myggan-49963,Örnberget,ornberget
301467,Möjlig omöjlighet utsteg,Sport,850,0.0,0,mojlig-omojlighet-utsteg,Örnberget,ornberget
385965,Flygtur i stuka (Link-up),Sport,650,0.0,0,link-up-ha-en-fin-flygtur-stuka,Gåseborg,gaseborg
373191,Stenscott,Sport,1150,0.0,0,stenscott-373191,Flaten,flaten
369849,Tokiga gamla pappa,Sport,100,0.0,0,tokiga-gamla-pappa,Flaten,flaten
359063,Socialt distanserad,Sport,450,0.0,0,socialt-distanserad,Gåseborg,gaseborg
358938,Bella ciao,Sport,650,0.0,0,bella-ciao-358938,Gåseborg,gaseborg
369848,Coolingen,Sport,150,0.0,0,coolingen,Flaten,flaten
46216,Exhibitionisten,Sport,550,0.0,2,echibitionisten,Kanalklippan,kanalklippan
46217,Kanalterror,Sport,800,0.0,0,kanal-terror-46217,Kanalklippan,kanalklippan
369846,En världsomklättring över blocket,Sport,100,0.0,0,en-varldsomklattring-over-blocket,Flaten,flaten
309376,Rampfeber,Sport,300,0.0,1,rampfeber-309376,Kanalklippan,kanalklippan
309377,Klättring i Stockholm,Sport,380,0.0,0,klattring-i-stockholm,Kanalklippan,kanalklippan
309584,Trygg-Hansa,Sport,380,0.0,1,trygg-hansa,Kanalklippan,kanalklippan
309609,Prime time,Sport,550,0.0,0,prime-time-309609,Kanalklippan,kanalklippan
373754,Last Round Last Minute,Sport,950,0.0,0,stangt-projekt-373754,Flaten,flaten
29430,Hoppla,Sport,700,0.0,0,hoppla-29430,Nacka Kvarn,nacka-kvarn
29428,Idefix,Sport,950,0.0,2,idefix-29428,Nacka Kvarn,nacka-kvarn
29424,S.F.W. (So fucking what),Sport,1000,0.0,1,so-fucking-what-original,Nacka Kvarn,nacka-kvarn
29423,100% dementi,Sport,700,0.0,0,100-dementi,Nacka Kvarn,nacka-kvarn
301393,Variation,Sport,1000,0.0,0,variation-301393,Örnberget,ornberget
49885,Ska ni ha stryk eller,Sport,380,0.0,28,ska-ni-ha-stryk-eller,Ekoberget,ekoberget
65604,Heffaklumpen,Sport,800,0.0,2,heffaklumpen,Örnberget,ornberget
301395,Heading out from the highway,Sport,1050,0.0,0,heading-out-from-the-highway-301395,Örnberget,ornberget
62576,Grevens hörn,Sport,850,0.0,0,grevens-horn,Örnberget,ornberget
29425,So fucking what (left),Sport,950,0.0,3,so-fucking-what,Nacka Kvarn,nacka-kvarn
94092,På tiden,Sport,850,0.0,0,okand-led-2,Ekoberget,ekoberget
29426,+100,Sport,1050,0.0,1,plus100,Nacka Kvarn,nacka-kvarn
49907,Opabinia,Sport,850,0.0,0,opabinia,Ekoberget,ekoberget
49908,Trollskott,Sport,700,0.0,1,trollskott,Ekoberget,ekoberget
301427,Utan tvekan direktinsteg,Sport,850,0.0,0,utan-tvekan-direktinsteg,Örnberget,ornberget
301428,Projekt,Sport,400,0.0,0,projekt-301428,Örnberget,ornberget
57087,Monkey bar,Sport,850,0.0,0,monkey-bar,Flaten,flaten
339277,Kanalen (till toppen),Sport,600,0.0,0,kanalen-till-toppen,Kanalklippan,kanalklippan
339278,Publikfriarn (till toppen),Sport,400,0.0,0,publikfriarn-till-toppen,Kanalklippan,kanalklippan
341692,Rocket pocket,Sport,500,0.0,0,projekt-341692,Kanalklippan,kanalklippan
181455,Talk är tugnt,Sport,600,0.0,2,talk-ar-tugnt,Gåseborg,gaseborg
29431,Slå på turbon,Sport,1000,0.0,0,sla-pa-turbon,Nacka Kvarn,nacka-kvarn
29432,Den röda volvon,Sport,1000,0.0,0,den-roda-volvon,Nacka Kvarn,nacka-kvarn
229269,Prima materia,Sport,700,0.0,0,prima-materia,Dyviksudd,dyviksudde
181459,Helikopten kräks,Sport,850,0.0,0,helikopten-kraks,Gåseborg,gaseborg
256015,Dr Johanssons menisktest,Sport,550,0.0,6,stangt-projekt-256015,Dyviksudd,dyviksudde
256016,Fackgäss,Sport,500,0.0,5,stangt-projekt-256016,Dyviksudd,dyviksudde
47312,Hälsoresan,Sport,600,0.0,12,halsoresan,Örnberget,ornberget
292890,Sunktraversen,Sport,500,0.0,2,sunktraversen,Flaten,flaten
312340,Fugazi,Sport,850,0.0,0,fugazi-312340,Skevik,skevik
177368,?,Sport,400,0.0,1,177368,Gåseborg,gaseborg
236153,Nameless,Sport,1100,0.0,1,nameless-236153,Flaten,flaten
311138,Stängt projekt,Sport,100,0.0,0,stangt-projekt-311138,Dyviksudd,dyviksudde
29433,Stålmormor,Sport,800,0.0,0,stalmormor,Nacka Kvarn,nacka-kvarn
29434,Tina,Sport,700,0.0,0,tina,Nacka Kvarn,nacka-kvarn
49931,I've got the power,Sport,1000,0.0,1,i-ve-got-the-power,Örnberget,ornberget
181464,Kylslaget,Sport,650,0.0,0,kylslaget,Gåseborg,gaseborg
359490,Corona boat party gathering,Sport,450,0.0,0,corona-boat-party-gathering,Kanalklippan,kanalklippan
49941,"Vinna eller försvinna, direktinsteg",Sport,950,0.0,0,vinna-eller-forsvinna-dirket,Örnberget,ornberget
369610,Prinsessans trappa,Sport,100,0.0,0,prinsessans-trappa,Flaten,flaten
322404,Butter,Sport,450,0.0,0,butter-322404,Gåseborg,gaseborg
369609,Tuffa tuffingars klubb,Sport,150,0.0,0,tuffa-tuffingars-klubb,Flaten,flaten
369608,Tro på dig själv,Sport,100,0.0,0,tro-pa-dig-sjalv,Flaten,flaten
43272,Kokoskorven,Sport,550,0.0,3,kokoskorven,Dyviksudd,dyviksudde
49946,Hindenburg,Sport,800,0.0,0,hindenburg,Örnberget,ornberget
49940,Vinna eller försvinna,Sport,900,0.0,0,vinna-eller-forsvinna,Örnberget,ornberget
193937,Marillion,Sport,950,0.0,0,marillion-193937,Dyviksudd,dyviksudde
49939,Tredje gången gillt,Sport,800,0.0,0,tredje-gangen-gillt,Örnberget,ornberget
169176,Route #49,Sport,100,0.0,0,route-49-169176,Dyviksudd,dyviksudde
353056,Ture Sventon,Sport,1100,0.0,0,ture-sventon,Flaten,flaten
314935,Old projekt.,Sport,100,0.0,0,old-projekt,Flaten,flaten
193923,Gravitera mera,Sport,700,0.0,1,gravitera-mera-193923,Dyviksudd,dyviksudde
193926,Zanzibar direkt,Sport,600,0.0,0,zanzibar-direkt-193926,Dyviksudd,dyviksudde
312338,Hale hopp höger,Sport,1050,0.0,0,hale-hopp-hoger,Skevik,skevik
